my_k	my_ntile	stem	back	front	target	log_odds_back	ntile	ran	pred	s_pred	term	estimate	std.error	statistic	p.value	conf.low	conf.high	res
10	4	szoftver	81	164547	softver	-7.616502367992285	1	1	-5.291373566276692	0.07997013236696465	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-33.38983658358484
10	4	totem	3	142	totem	-3.857214768933151	2	2	-4.84643017532838	0.13418369228952415	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	1.4634886255947805
10	4	karcer	36	73	karcer	-0.7069405026922811	4	3	-4.615338400853872	0.1623407747812601	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	14.00565255577774
10	4	sólet	90	1230	šólet	-2.6149597780361984	3	4	-5.438702765932528	0.0620189939606584	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	18.25622133917373
10	4	vamzer	9	96	vamzer	-2.367123614131617	3	5	0.9444563027306856	0.8397668686434453	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-13.743907661545514
10	4	omlett	9	2387	omlett	-5.58056804900261	1	6	-5.94770718319411	0	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	1.0364113259007959
10	4	pajesz	61	14	pajes	1.4718165345580525	5	7	-5.826598351579059	0.014756351107767008	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	25.28010208053894
10	4	koncert	96	451251	koncert	-8.455430813225417	1	8	-5.278202667566363	0.081574923720185	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-61.57451607463937
10	4	púder	142	3808	púder	-3.2890323383099953	2	9	-5.435865251567198	0.0623647272791106	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	18.8366444115418
10	4	saller	103	142	šaller	-0.32109806937162494	5	10	-3.193954712343329	0.3355274572618784	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	18.553724442207063
10	4	flanel	73	152	flanel	-0.7334210796978853	4	11	-5.873143019719511	0.009085175388244557	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	23.98259754439849
10	4	okker	42	393	okker	-2.2361399935858928	3	12	-5.1630894108069105	0.09560075165732708	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	12.747263949292607
10	4	muter	671	102	muter	1.8837963236874107	5	13	-3.4105541503228483	0.3091361750246747	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	63.43597904837236
10	4	mater	204	1648	mater	-2.0891977166252005	3	14	0.4344696596329207	0.7776281966286553	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-44.686093640275736
10	4	bankett	107	1994	bankett	-2.9250691160598774	3	15	-5.947692827599445	1.7491391206812183e-6	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	20.932283861566837
10	4	krapek	288	38	krapek	2.02537432040956	5	16	-3.507066358157688	0.29737676816718434	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	42.48055555157268
10	4	szlogen	39	37994	slogen	-6.881621885375348	1	17	-2.9929252118482887	0.3600216403265194	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-57.793560048333035
10	4	bovden	13	121	bovden	-2.230841188135204	3	18	-4.462814408564139	0.18092486606982588	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	5.809856299550503
10	4	káder	49	2982	káder	-4.108529197214057	2	19	-5.06026234545849	0.10812958427364325	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	5.727502144477986
10	4	bakter	343	270	bakter	0.23930848816756517	5	20	-5.897738486647622	0.006088372093136485	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	56.640318551894126
10	4	lumpen	2	6	lumpen	-1.0986122886681098	4	21	-3.6358693873317733	0.2816829273721704	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	2.441808330756542
10	4	lasztex	1	3	lastex	-1.0986122886681098	4	22	-4.3738508061504655	0.19176452272839786	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	2.085476294147825
10	4	bróker	26	7089	bróker	-5.608203027833535	1	23	-4.758589796806979	0.14488649116567034	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-5.026427655506053
10	4	bukfenc	3	2072	bukfenc	-6.537657314711264	1	24	-3.9963272307369806	0.23776340122446127	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-7.371873538172325
10	4	pollen	8	10400	pollen	-7.170119543449628	1	25	-1.483205950381005	0.5439714580176126	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-64.41920996988992
10	4	samesz	472	176	šames	0.9864949905474035	5	26	-3.3665797185621518	0.3144941835709708	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	49.639246551408355
10	4	sparherd	11	32	šparherd	-1.067840630001356	4	27	-5.045895908464249	0.10988004446409792	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	7.915743171255529
10	4	bagett	24	2565	bagett	-4.671659927256925	2	28	-5.94770718319411	0	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	5.150998768485502
10	4	brúder	2	4	brúder	-0.6931471805599453	4	29	-4.847568491837373	0.13404499556646546	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	3.4417881401645287
10	4	sakter	43	210	šakter	-1.5859074150239063	4	30	-3.56879032729633	0.2898560898794947	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	9.504525991913093
10	4	fotel	11871	25434	fotel	-0.761988410527158	4	31	-0.29791279486084754	0.6883919906512942	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-42.77873013501194
10	4	codec	1	2	codec	-0.6931471805599453	4	32	-4.618255467122601	0.1619853485626107	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	2.340161443196535
10	4	junker	4	186	junker	-3.8394523125933104	2	33	-5.1630894108069105	0.09560075165732708	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	2.161619653098556
10	4	kolesz	2906	320	koles	2.206211848336456	5	34	-4.5753268390782695	0.1672159324890612	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	156.75441798004977
10	4	haver	84799	693	haver	4.8070090300677295	5	35	-0.4419788829634883	0.670838441909925	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	389.5863959790039
10	4	kábel	684	91110	kábel	-4.8918649290853535	1	36	-5.370139500074479	0.07037299763325938	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	11.554184361398848
10	4	ómen	2	681	ómen	-5.8304151255895675	1	37	-5.27595720279907	0.08184851951055329	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-0.8619426747069248
10	4	klaszter	76	18776	klaster	-5.509601397244528	1	38	-4.3738508061504655	0.19176452272839786	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-12.135011109827328
10	4	bojler	34	1157	bojler	-3.5272252025775153	2	39	-5.64303521912767	0.03712236683735482	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	9.127319872988952
10	4	azbeszt	30	3029	azbest	-4.614790429365082	2	40	-4.947835692604233	0.12182806638485434	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	1.7214325709256932
10	4	sóder	370	1261	šóder	-1.2261573303266493	4	41	-3.7239738303521275	0.27094795389397675	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	32.96835323782928
10	4	suszter	173	505	šuster	-1.071266834777581	4	42	-3.2126404412708993	0.33325071845528	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	19.873656898477073
10	4	prakker	28	24	prakker	0.15415067982725836	5	43	-4.46935318126992	0.18012815765002144	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	13.404812109794346
10	4	hotel	7722	140832	hotel	-2.903494292786636	3	44	-4.84643017532838	0.13418369228952415	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	128.34289146094386
10	4	tandem	21	1566	tandem	-4.311757438827326	2	45	-5.861498708587533	0.010503961625219488	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	5.642005883531083
10	4	bagger	6	9	bagger	-0.40546510810816444	5	46	-3.56879032729633	0.2898560898794947	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	4.844494940370447
10	4	nonszensz	2	1256	nonsens	-6.4425401664681985	1	47	-1.0590510946513327	0.5956520653832728	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-26.89844863569982
10	4	rulett	40	2211	rulett	-4.01232072674351	2	48	-5.947692827599445	1.7491391206812183e-6	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	9.265727233086908
10	4	fuser	5	13	fušer	-0.9555114450274363	4	49	-1.8448107984374023	0.49991217655124104	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	1.5685985732900276
10	4	majszter	1	3	majster	-1.0986122886681098	4	50	-2.355974168002521	0.4376301278010097	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	0.9684259758473808
10	4	sláger	34	27517	šláger	-6.696198749861012	1	51	-4.538534887897275	0.17169880085073655	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-19.263945679859294
10	4	lornyett	1	1	lorṉett	0	5	52	-5.828285289547857	0.014550808302732561	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	2.9825722193910633
10	4	notesz	628	3686	notes	-1.7697569717615698	3	53	-4.58297707057039	0.16628379979115654	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	47.5792387172096
10	4	motel	623	3386	motel	-1.6928580439056276	3	54	-4.84643017532838	0.13418369228952415	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	51.360652788806846
10	4	mágnes	10	6463	mágneš	-6.47126379226885	1	55	-4.787381194707999	0.14137844001328784	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-7.331781021674378
10	4	zsorzsett	1	12	žoržett	-2.4849066497880004	3	56	-5.712024183796711	0.028716494436128667	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	2.11161980916211
10	4	puffer	272	4309	puffer	-2.7626590713198405	3	57	-5.291373566276692	0.07997013236696465	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	29.339645313065613
10	4	kornett	8	37	kornett	-1.5314763709643884	4	58	-3.8741443744862885	0.2526506154939858	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	4.660044374436803
10	4	malter	654	199	malter	1.1898025267327061	5	59	-0.42909632202679715	0.6724081011149058	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	22.13528068786199
10	4	fráter	34	852	fráter	-3.2212260022131542	2	60	-0.29791279486084754	0.6883919906512942	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-26.753840170727475
10	4	gólem	1	127	gólem	-4.844187086458591	1	61	-2.655806488633151	0.40109744114488394	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-3.315709830919546
10	4	korvett	4	48	korvett	-2.4849066497880004	3	62	-5.828285289547857	0.014550808302732561	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	4.327611625682629
10	4	gatyesz	6	3	gaṯes	0.6931471805599453	5	63	-2.769191206636008	0.3872822248077017	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	4.78203782605497
10	4	charter	3	245	charter	-4.402645921876617	2	64	-4.615338400853872	0.1623407747812601	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	0.3539051311048284
10	4	subler	9	55	šubler	-1.8101086078962516	3	65	-3.9440923659007527	0.24412789170225016	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	4.633445970508603
10	4	skanzen	852	9276	škanzen	-2.3875991715461065	3	66	-5.091949618175822	0.10426868894810028	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	54.335637717828185
10	4	sábesz	8	88	šábes	-2.3978952727983707	3	67	-2.6153915395874847	0.40602174906006544	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	0.5715573263757152
10	4	lóden	7	14	lóden	-0.6931471805599453	5	68	-5.438702765932528	0.0620189939606584	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	7.042041124643517
10	4	docens	6	26834	docenš	-8.405665549922363	1	69	-4.579346089321682	0.16672621206990723	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-22.13862379586435
10	4	dojen	16	5732	dojen	-5.881231066708281	1	70	-4.581338911652869	0.16648339917490815	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-6.5948923090394524
10	4	kóter	221	220	kóter	0.004535155165391363	5	71	-2.8821617937637654	0.37351746771875133	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	26.657679142569428
10	4	karter	113	202	karter	-0.5808798786888641	5	72	-4.776189869288965	0.14274203278387504	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	25.95217459135487
10	4	kupec	71	631	kupec	-2.1846259854998977	3	73	-4.391511780478379	0.1896126438388688	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	13.45177650920567
10	4	kopek	22	113	kopek	-1.6363453653540248	3	74	-1.0816558149644186	0.5928978220701756	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-2.527884617656454
10	4	kódex	19	18636	kódex	-6.8884114937702465	1	75	-5.056784612072611	0.10855332426202295	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-11.364035344007211
10	4	parszek	9	95	parsek	-2.356652314264321	3	76	0.25487236409129377	0.7557453932387141	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-10.321404355706845
10	4	duett	20	8605	duett	-6.064366435091649	1	77	-5.9474123395606835	3.5924846427040854e-5	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-0.5327622323582741
10	4	mutter	151	105	mutter	0.36331948665740094	5	78	-1.4704484758404357	0.5455258762302116	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	14.262261067231572
10	4	gukker	13	29	gukker	-0.8023464725249373	4	79	-5.223868949112063	0.08819514633987521	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	9.181472303298209
10	4	kartell	149	4746	kartell	-3.4611111310502496	2	80	-4.615338400853872	0.1623407747812601	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	11.73725535744207
