my_k	my_ntile	stem	back	front	target	log_odds_back	ntile	ran	pred	s_pred	term	estimate	std.error	statistic	p.value	conf.low	conf.high	res
10	4	balek	2426	225	balek	2.377898687299575	5	81	-3.2741497131866693	0.32575619967685415	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	120.59369879981165
10	4	brojler	1	4	brojler	-1.3862943611198906	4	82	-4.758589796806979	0.14488649116567034	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	2.144426854841244
10	4	szkander	139	361	skander	-0.9544040252021891	4	83	-4.906552868552228	0.12685811942316513	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	27.934529777626558
10	4	kampec	4	9	kampec	-0.8109302162163288	4	84	-4.356163674479684	0.1939195887260036	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	4.374061901544046
10	4	partner	491	587294	partner	-7.086836697420076	1	85	-4.615338400853872	0.1623407747812601	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-90.38877992848248
10	4	szonett	20	2330	sonett	-4.757891273005756	1	86	-5.828285289547857	0.014550808302732561	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	4.056713041382555
10	4	kókler	29	2027	kókler	-4.247016316465526	2	87	-4.250604675915543	0.20678129026027184	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	0.019175995474445
10	4	fater	3133	190	fater	2.802722218791706	5	88	-2.033239205224409	0.47695335767613034	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	110.00708599877896
10	4	zsáner	19	2617	žáner	-4.925344923363705	1	89	-5.105573145480305	0.10260874764117567	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	0.7602431519126179
10	4	korner	49	351	korner	-1.9689659253552392	3	90	-5.209220543661541	0.08997996261722066	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	14.743240229659255
10	4	pamflet	10	877	pamflet	-4.473921899378137	2	91	-5.673198504965031	0.03344715974928052	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	3.1557036053398155
10	4	balett	2755	13992	balett	-1.625068295111423	4	92	-0.8944161191931532	0.6157118039678334	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-37.87996018658801
10	4	pátens	2	161	pátenš	-4.388257184424518	2	93	-5.27595720279907	0.08184851951055329	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	1.0902606552638459
10	4	modern	19	26	modern	-0.31365755885504165	5	94	-4.223153418178999	0.2101260537437295	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	10.0249215557769
10	4	modell	316	614514	modell	-7.572844776891995	1	95	-4.274366722475242	0.20388603400688357	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-119.51180860303649
10	4	burleszk	3	668	burlesk	-5.405675884868536	1	96	-0.8399812591930491	0.622344350050161	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-21.170814069347042
10	4	kukker	50	144	kukker	-1.0577902941478545	4	97	-4.897926458064227	0.1279091934056577	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	16.469873512343252
10	4	token	8	697	token	-4.467343869080688	2	98	-4.582789160087357	0.16630669550427243	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	0.31867481538718556
10	4	sumer	984	684	šumer	0.36366797942970297	5	99	-4.124146258403921	0.2221894548379423	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	76.88802253053453
10	4	transzfer	41	4696	transfer	-4.740894294803625	2	100	-4.669170423124401	0.15578168069314305	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-0.46269849910316974
10	4	barrel	2	10	barrel	-1.6094379124341003	4	101	-5.493158741553447	0.055383875072446645	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	3.355252471936173
10	4	raszter	47	736	raster	-2.7510825170188173	3	102	-2.709759064246829	0.3945236583884426	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-0.2763376156931718
10	4	roller	390	5501	roller	-2.646538433751766	3	103	-4.3069785566309715	0.19991248667220343	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	25.4129488360188
10	4	makett	452	20299	makett	-3.804644722900537	2	104	-5.927763048967218	0.0024300675951353552	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	33.40270149180217
10	4	panel	14462	69280	panel	-1.5666317445014195	4	105	-4.147394000765574	0.2193568633235442	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	213.35438167995628
10	4	barchesz	5	6	barches	-0.1823215567939546	5	106	-4.0866892829835555	0.22675335222979212	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	5.106378909454623
10	4	srapnel	9	97	šrapnel	-2.3774864011671633	3	107	-5.845177551542298	0.012492592186944517	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	6.6498634771478065
10	4	rakett	2	10	rakett	-1.6094379124341003	4	108	-5.94770718319411	0	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	3.61108871851397
10	4	szovjet	8	30273	sovjet	-8.238569963452802	1	109	-2.207274178773525	0.45574828831434705	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-78.78929374798248
10	4	kráter	94	3929	kráter	-3.732845437288456	2	110	-4.172551745974047	0.21629154994857938	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	3.936958379581571
10	4	láger	552	6630	láger	-2.485812036902813	3	111	-5.105573145480305	0.10260874764117567	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	42.78208508792113
10	4	páter	32	782	páter	-3.1961188377455843	2	112	-1.3386565064586549	0.5615839006322897	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-13.96128287878943
10	4	rocker	12	6014	rocker	-6.216938713760474	1	113	-5.252670226696833	0.08468589141002822	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-3.9678198653622125
10	4	rubel	124	3664	rubel	-3.386029160188984	2	114	-5.4401519932183255	0.061842414710582314	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	17.031510065854228
10	4	ájer	16	42	ájer	-0.9650808960435872	4	115	-5.27595720279907	0.08184851951055329	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	10.05474674576018
10	4	kadet	156	410	kadet	-0.9663011524488164	4	116	0.636243675430344	0.8022130942106487	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-18.33311652273248
10	4	klapec	4	3	klapec	0.28768207245178085	5	117	-1.5434222165151152	0.5366344838793596	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	2.3446752663619037
10	4	traverz	16	163	traverz	-2.321161478566981	3	118	2.259527161569167	1	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-25.77512902028895
10	4	halef	19	24	halef	-0.2336148511815052	5	119	1.9367537924065426	0.9606720905479477	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-6.746759441301661
10	4	matek	18200	283	matek	4.163729975421649	5	120	0.25487236409129377	0.7557453932387141	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	135.75211276514506
10	4	latex	125	2511	latex	-3.000122621855284	2	121	-5.27595720279907	0.08184851951055329	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	18.431607581745652
10	4	hardver	119	17885	hardver	-5.012594158581589	1	122	2.259527161569167	1	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-288.0402185145935
10	4	modem	112	20431	modem	-5.206309762944717	1	123	-4.303477909648666	0.2003390185385122	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-11.1791228757443
10	4	macesz	116	83	maces	0.3347495833097668	5	124	0.6950564427372328	0.8093790608245319	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-2.4751753940680676
10	4	klozet	388	184	klozet	0.7460695820142879	5	125	-2.048231039636608	0.4751266967350102	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	31.774443422832487
10	4	projekt	207	698134	projekt	-8.123447547131263	1	126	-2.4894591191038176	0.42136582420080027	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-329.48383696393563
10	4	macher	6	23	macher	-1.3437347467010947	4	127	-2.592438542479445	0.40881842771499927	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	2.392858681903094
10	4	lumen	2	660	lumen	-5.799092654460526	1	128	-5.27595720279907	0.08184851951055329	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-0.8086081624078347
10	4	bunker	1245	8900	bunker	-1.9669157468214233	3	129	-5.1630894108069105	0.09560075165732708	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	73.60514574911494
10	4	tróger	80	694	tróger	-2.160445325832923	3	130	-5.0052999466649934	0.11482640764734968	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	17.2229691793736
10	4	poszter	44	13024	poster	-5.69035945432406	1	131	-5.241064813140611	0.08609993822150096	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-3.2138183735146524
10	4	maszek	2009	79	masek	3.235944512347913	5	132	1.4387127211253699	0.8999889114939763	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	21.07004466102876
10	4	moped	18	1100	moped	-4.112693700890297	2	133	-3.4823131701765484	0.30039278878281767	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-2.9503429687114116
10	4	plakett	92	6967	plakett	-4.327151417981079	2	134	-5.927763048967218	0.0024300675951353552	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	12.118971032128576
10	4	flaszter	194	287	flaster	-0.39162405669629297	5	135	-0.3174953176155153	0.6860059831447384	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-0.79936731317571
10	4	zsakett	66	368	žakett	-1.7184281961425054	3	136	-5.927763048967218	0.0024300675951353552	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	20.365539269910514
10	4	konzerv	84	15570	konzerv	-5.22228446598473	1	137	-5.291373566276692	0.07997013236696465	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	0.6243970656319372
10	4	parkett	355	9202	parkett	-3.255058341239998	2	138	-5.927763048967218	0.0024300675951353552	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	34.99940056437184
10	4	dózer	130	275	dózer	-0.7492366472109889	4	139	-5.046336690138148	0.10982633798328083	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	28.44074543932445
10	4	szubrett	1	77	subrett	-4.343805421853684	2	140	-5.946992466013141	8.708380325773937e-5	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	1.2651666177730303
10	4	dodzsem	3	138	dodžem	-3.828641396489095	2	141	-4.758589796806979	0.14488649116567034	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	1.3869159080508293
10	4	farmer	7906	19909	farmer	-0.9235499259231656	4	142	-1.3806516136481393	0.5564670603636455	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	33.18465126042502
10	4	jampec	183	267	jampec	-0.37776250555882857	5	143	-4.908879186470469	0.1265746721837518	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	34.57177981785841
10	4	pakett	61	812	pakett	-2.5886264759883666	3	144	-5.927763048967218	0.0024300675951353552	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	16.898186090579294
10	4	barter	45	394	barter	-2.1696884195276143	3	145	-3.9181482187129233	0.24728902322329457	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	8.92684539042423
10	4	póker	79	4066	póker	-3.9409671417212704	2	146	-5.009968360867776	0.11425759067360725	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	8.031002468010456
10	4	doppler	6	199	doppler	-3.5015453554964373	2	147	-3.514221535998389	0.2965049546499711	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	0.03053166710847832
10	4	luesz	1	2	lues	-0.6931471805599453	5	148	-2.1931879047858622	0.4574646124006272	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	1.0963030154088327
10	4	dzsungel	505	18735	džungel	-3.613590281952428	2	149	-5.869514855611235	0.009527244416112765	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	36.92581725464212
10	4	pasztell	87	1214	pastell	-2.63576785296486	3	150	-5.873110044775445	0.009089193178243101	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	19.76154404658777
10	4	koffer	713	2165	koffer	-1.1106942200222942	4	151	-2.2872852679702524	0.4459994392093158	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	24.410968823361376
10	4	vátesz	1	104	vátes	-4.6443908991413725	2	152	-3.4427911489573573	0.30520829904595626	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-1.4821984517108975
10	4	drukker	28	15248	drukker	-6.299999115718779	1	153	-4.847030615503232	0.1341105324223108	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-10.07617875702812
10	4	zacsek	46	12	začek	1.3437347467010947	5	154	0.7860436562690953	0.8204652817985824	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	1.8106452238209934
10	4	krokett	41	774	krokett	-2.9379998068854194	2	155	-5.927763048967218	0.0024300675951353552	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	12.85936894032999
10	4	valcer	17	112	valcer	-1.8852855272388784	3	156	-3.044808659573744	0.35369996781834245	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	3.86829456722253
10	4	flóbert	5	22	flóbert	-1.4816045409242156	4	157	-4.631908474107582	0.16032181534161866	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	4.579011987672314
10	4	falzett	30	192	falzett	-1.8562979903656263	3	158	-5.94770718319411	0	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	13.497476669331055
10	4	ágens	7	5502	ágenš	-6.666956792429207	1	159	-5.27595720279907	0.08184851951055329	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	-4.765423940674469
10	4	stukker	118	251	štukker	-0.754768314666119	4	160	-5.1630894108069105	0.09560075165732708	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	27.57158653488283
10	4	ámen	1	3	ámen	-1.0986122886681098	4	161	-5.105573145480305	0.10260874764117567	s_pred	8.207234344763277	0.01464158986329032	560.5425654860485	0	8.178562902917257	8.23595696079448	2.4001711598377518
