stem	llfpm10	suffix	suffix_initial	back	front	varies	stem_intercept	stem_intercept_c	stem_intercept_v	stem_intercept_simple	stem_intercept_c_simple	stem_intercept_v_simple	suffix_intercept	suffix_intercept_c	suffix_intercept_v	intercept_c_minus_v	intercept_c_minus_v_simple
konzerv	1.762724386751122	Ela	C	3	1237	TRUE	-2.5201384267720455	-3.6695204075891534	-1.8015236780790072	-2.7600041364864163	-3.4510739122710548	-1.8219766366180095	0.33031806042080036	0.18036767800177328	NA	-1.8679967295101392	-1.6290972756530522
makett	1.6926464808727033	Supe	V	11	1185	TRUE	-1.0411884671130949	-1.0139893007779466	-1.2377042741733317	-1.292344448504063	-0.8669586642070028	-1.205641646415892	-0.668605230393597	NA	0.3784998623009394	0.22371497339537427	0.33868298220889415
kábel	2.5255200123429824	All	C	16	1161	TRUE	-1.9182344874011954	-1.665743510161935	-2.64570839835132	-2.279435937498378	-1.795492792098046	-2.7048180941551365	-0.359133664992004	-0.5272796117155265	NA	0.9799648881893859	0.9093253020570984
plakett	1.2063588716944174	Pl	V	7	1161	TRUE	-1.4968826011228584	-0.9851879524366344	-1.848974081442631	-1.7362178128239103	-0.9623991621067844	-1.7729714161621613	-1.3950395672621765	NA	-0.6092984900084293	0.8637861290060016	0.810572254055387
kábel	2.5255200123429824	Pl.Poss.3Sg	V	1	1153	TRUE	-1.9182344874011954	-1.665743510161935	-2.64570839835132	-2.279435937498378	-1.795492792098046	-2.7048180941551365	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	0.9799648881893859	0.9093253020570984
kódex	2.156884917051594	Ins	C	1	1145	TRUE	-4.6845587063608845	-4.68142945939848	-4.389705789044701	-4.21900542622551	-4.528059751839257	-1.8907275261784378	0.0387951515658291	-0.18567474815799134	NA	-0.29172367035378954	-2.6373322256608134
rulett	1.0008565784407637	Acc	V	5	1140	TRUE	-1.4387539601303823	-1.0951850479908167	-2.103919783065065	-1.3700853509758677	-1.0593975050996332	-1.912880722650881	-0.29383043118284424	NA	0.1555929746945892	1.0087347350742562	0.8534832175512435
kódex	2.156884917051594	Del	C	3	1077	TRUE	-4.6845587063608845	-4.68142945939848	-4.389705789044701	-4.21900542622551	-4.528059751839257	-1.8907275261784378	-0.2453854872081973	-0.4580533634530304	NA	-0.29172367035378954	-2.6373322256608134
skanzen	1.4895721276614022	Ill	C	181	1043	TRUE	-0.4615603606022684	-0.47669930815304473	NA	0.24047152769577637	-0.040665655407854905	NA	1.217385048670586	1.0318553022748764	NA	NA	NA
balett	2.009241501756081	Poss.3Sg	C	80	1041	TRUE	0.9812276996892723	0.9396377843711519	1.2998800241934645	1.0119635103266111	0.9490038959985841	1.4466269176441322	0.34265423359786434	0.449770007868573	-0.11457998858783418	-0.3602422398223126	-0.49762302164555194
dzsungel	1.8138983008598983	Supe	V	3	1037	TRUE	-1.6325549408389175	-1.6287282323740715	-2.7438071454193067	-0.9762003136099631	-1.1495040589912844	-2.6983360667888165	-0.668605230393597	NA	0.3784998623009394	1.115078913045238	1.5488320077975288
haver	2.2866022611361054	Poss.1Pl	V	1031	13	TRUE	7.858040315490662	6.51741962550768	8.80008836561386	7.329312325716447	6.429911701261939	8.824082393405913	0.15310165641401538	NA	1.2295600722356197	-2.2826687401061747	-2.394170692143973
farmer	1.984242209298364	Ela	C	485	1021	TRUE	1.6783249816660524	1.7041189567438315	1.5493177130649716	1.64257520131194	1.820925303598231	1.6247447009729654	0.33031806042080036	0.18036767800177328	NA	0.15480124367886106	0.1961806026252617
kábel	2.5255200123429824	Ine	C	16	1021	TRUE	-1.9182344874011954	-1.665743510161935	-2.64570839835132	-2.279435937498378	-1.795492792098046	-2.7048180941551365	0.6678142040557484	0.48128711825515536	NA	0.9799648881893859	0.9093253020570984
dzsungel	1.8138983008598983	Pl	V	1	1010	TRUE	-1.6325549408389175	-1.6287282323740715	-2.7438071454193067	-0.9762003136099631	-1.1495040589912844	-2.6983360667888165	-1.3950395672621765	NA	-0.6092984900084293	1.115078913045238	1.5488320077975288
partner	3.170887565855278	Ine	C	5	1008	TRUE	-4.237640573949965	-2.6397879938328885	-5.5093527786781475	-4.2387020640889626	-2.88340224090286	-4.934728979308532	0.6678142040557484	0.48128711825515536	NA	2.8695647848452666	2.0513267384056775
modem	1.8046211752050836	Poss.1Sg	V	2	1005	TRUE	-2.705455674473216	-2.721219483326244	-2.4834319679243997	-2.765776541416366	-2.795085734628752	-2.0955737370732432	0.7438144784588202	NA	1.5973279087968308	-0.23778751540183407	-0.6995119975555184
balett	2.009241501756081	Ine	C	254	984	TRUE	0.9812276996892723	0.9396377843711519	1.2998800241934645	1.0119635103266111	0.9490038959985841	1.4466269176441322	0.6678142040557484	0.48128711825515536	NA	-0.3602422398223126	-0.49762302164555194
poszter	1.7624880360068378	Subl	C	6	979	TRUE	-2.5545974228663604	-2.1518029068387117	-3.230324375092584	-3.13694212077343	-2.2935237887373456	-3.3791508765116385	0.4733699064456612	0.20293628635125044	NA	1.078521468253868	1.0856270877742986
bunker	1.476796124675244	Ill	C	336	978	TRUE	0.3695563811243048	0.4393458500991544	-0.009024339704122104	0.7079250348352563	0.830178803511324	-0.3174461868620854	1.217385048670586	1.0318553022748764	NA	0.4483701898032848	1.1476249903734157
mágnes	1.8441518280462148	Dat	C	4	966	TRUE	-3.855580201204639	-3.828167106280691	NA	-3.7797480753819483	-4.0439184699360045	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
kábel	2.5255200123429824	Poss.1Sg	V	8	955	TRUE	-1.9182344874011954	-1.665743510161935	-2.64570839835132	-2.279435937498378	-1.795492792098046	-2.7048180941551365	0.7438144784588202	NA	1.5973279087968308	0.9799648881893859	0.9093253020570984
rubel	1.3648850069419438	Ine	C	33	946	TRUE	-1.3552367197931288	-1.3534973420314007	-0.4517738340519745	-0.778942677325193	-1.0637286596072673	0.712773639979225	0.6678142040557484	0.48128711825515536	NA	-0.9017235079794261	-1.7765022995864825
rubel	1.3648850069419438	Subl	C	20	937	TRUE	-1.3552367197931288	-1.3534973420314007	-0.4517738340519745	-0.778942677325193	-1.0637286596072673	0.712773639979225	0.4733699064456612	0.20293628635125044	NA	-0.9017235079794261	-1.7765022995864825
balek	1.18302479496678	Acc	V	924	9	TRUE	5.19400390862709	4.594366274077986	7.85212326911952	5.0114054131495704	4.29102959246572	8.044958839194248	-0.29383043118284424	NA	0.1555929746945892	-3.2577569950415324	-3.753929246728532
kábel	2.5255200123429824	Del	C	19	919	TRUE	-1.9182344874011954	-1.665743510161935	-2.64570839835132	-2.279435937498378	-1.795492792098046	-2.7048180941551365	-0.2453854872081973	-0.4580533634530304	NA	0.9799648881893859	0.9093253020570984
modem	1.8046211752050836	All	C	6	919	TRUE	-2.705455674473216	-2.721219483326244	-2.4834319679243997	-2.765776541416366	-2.795085734628752	-2.0955737370732432	-0.359133664992004	-0.5272796117155265	NA	-0.23778751540183407	-0.6995119975555184
hotel	2.9641042281879626	Poss.3Sg	C	88	909	TRUE	-0.6133259011748744	-0.6057658584826261	-1.0234829659850166	-0.2668362718090401	-0.3093944322146263	-0.9627754179609971	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.41771710750238356	0.6533809857463666
púder	1.360068138969874	Pl	V	3	909	TRUE	-0.6187612288300788	-0.5458753059933869	-1.5714674627061478	-0.6609230453974319	-0.6841155124408549	-1.7498586746567615	-1.3950395672621765	NA	-0.6092984900084293	1.0255921567127615	1.0657431622159095
farmer	1.984242209298364	All	C	240	900	TRUE	1.6783249816660524	1.7041189567438315	1.5493177130649716	1.64257520131194	1.820925303598231	1.6247447009729654	-0.359133664992004	-0.5272796117155265	NA	0.15480124367886106	0.1961806026252617
dzsungel	1.8138983008598983	Ela	C	41	896	TRUE	-1.6325549408389175	-1.6287282323740715	-2.7438071454193067	-0.9762003136099631	-1.1495040589912844	-2.6983360667888165	0.33031806042080036	0.18036767800177328	NA	1.115078913045238	1.5488320077975288
konzerv	1.762724386751122	Ine	C	2	894	TRUE	-2.5201384267720455	-3.6695204075891534	-1.8015236780790072	-2.7600041364864163	-3.4510739122710548	-1.8219766366180095	0.6678142040557484	0.48128711825515536	NA	-1.8679967295101392	-1.6290972756530522
plakett	1.2063588716944174	Ins	C	11	893	TRUE	-1.4968826011228584	-0.9851879524366344	-1.848974081442631	-1.7362178128239103	-0.9623991621067844	-1.7729714161621613	0.0387951515658291	-0.18567474815799134	NA	0.8637861290060016	0.810572254055387
balett	2.009241501756081	Pl	V	18	891	TRUE	0.9812276996892723	0.9396377843711519	1.2998800241934645	1.0119635103266111	0.9490038959985841	1.4466269176441322	-1.3950395672621765	NA	-0.6092984900084293	-0.3602422398223126	-0.49762302164555194
rocker	1.3774960070047173	Dat	C	7	886	TRUE	-2.5731349269816755	-1.9154659573448336	-4.142360593632641	-3.537133343091516	-2.241880303780773	-4.681421378830132	-0.2774614553759155	-0.3906857246386013	NA	2.2268946362878097	2.4395410750493625
szlogen	1.9318761017045023	Poss.3Pl	C	6	884	TRUE	-4.474273341733412	-4.7513515748145165	-3.038743650855248	-4.272073159209653	-4.503551359734178	-3.5956688422866545	1.2847635233137833	1.3034409700990126	2.62620257684233	-1.7126079239592684	-0.9078825174475185
azbeszt	1.051092149444873	Ins	C	6	880	TRUE	-1.8617679467137156	-2.264325174461563	-1.2008102761516066	-1.9679539261719938	-2.4412415311207707	-1.0073601090589033	0.0387951515658291	-0.18567474815799134	NA	-1.0635148983099612	-1.4338814220618588
konzerv	1.762724386751122	Ins	C	2	876	TRUE	-2.5201384267720455	-3.6695204075891534	-1.8015236780790072	-2.7600041364864163	-3.4510739122710548	-1.8219766366180095	0.0387951515658291	-0.18567474815799134	NA	-1.8679967295101392	-1.6290972756530522
puffer	1.3898337365494366	Pl	V	5	873	TRUE	-0.4907603713473192	-0.5107956742089658	-0.41943383383116445	-0.13657735616574268	-0.1995004000706003	-0.48218675701443053	-1.3950395672621765	NA	-0.6092984900084293	-0.09136184037780026	0.2826863569438274
balett	2.009241501756081	Dat	C	117	872	TRUE	0.9812276996892723	0.9396377843711519	1.2998800241934645	1.0119635103266111	0.9490038959985841	1.4466269176441322	-0.2774614553759155	-0.3906857246386013	NA	-0.3602422398223126	-0.49762302164555194
balek	1.18302479496678	Dat	C	860	143	TRUE	5.19400390862709	4.594366274077986	7.85212326911952	5.0114054131495704	4.29102959246572	8.044958839194248	-0.2774614553759155	-0.3906857246386013	NA	-3.2577569950415324	-3.753929246728532
puffer	1.3898337365494366	Ine	C	58	860	TRUE	-0.4907603713473192	-0.5107956742089658	-0.41943383383116445	-0.13657735616574268	-0.1995004000706003	-0.48218675701443053	0.6678142040557484	0.48128711825515536	NA	-0.09136184037780026	0.2826863569438274
kábel	2.5255200123429824	Ela	C	5	848	TRUE	-1.9182344874011954	-1.665743510161935	-2.64570839835132	-2.279435937498378	-1.795492792098046	-2.7048180941551365	0.33031806042080036	0.18036767800177328	NA	0.9799648881893859	0.9093253020570984
haver	2.2866022611361054	Ade	C	844	26	TRUE	7.858040315490662	6.51741962550768	8.80008836561386	7.329312325716447	6.429911701261939	8.824082393405913	-0.07305699737370619	-0.2530423083853684	NA	-2.2826687401061747	-2.394170692143973
kódex	2.156884917051594	Ela	C	4	832	TRUE	-4.6845587063608845	-4.68142945939848	-4.389705789044701	-4.21900542622551	-4.528059751839257	-1.8907275261784378	0.33031806042080036	0.18036767800177328	NA	-0.29172367035378954	-2.6373322256608134
szoftver	2.8823776554889804	Poss.3Pl	V	9	808	TRUE	-4.848207366947437	-5.037527390650401	-4.525476948772607	-5.244181013490532	-5.1157255540248725	-4.758345928427333	1.2847635233137833	1.3034409700990126	2.62620257684233	-0.5120504418777898	-0.3573796255975452
fotel	1.918034842594317	Ins	C	274	807	TRUE	1.4314877837785018	1.345735794516804	1.9904706343461613	1.868852526897838	1.7632267152327532	1.8069164582978572	0.0387951515658291	-0.18567474815799134	NA	-0.6447348398293684	-0.04368974306511575
parkett	1.1773690982060443	Acc	V	42	806	TRUE	-0.5655949854887071	-0.30994612260019166	-1.0774818163143118	-0.6176946694168769	-0.19433755901866664	-0.6900134144769373	-0.29383043118284424	NA	0.1555929746945892	0.7675356937141231	0.4956758554582734
bróker	1.509573270037965	Ade	C	5	803	TRUE	-2.286505028326589	-2.2134181421107044	-2.394397333273504	-2.9543981347909236	-2.5127452563226202	-2.9587112259630115	-0.07305699737370619	-0.2530423083853684	NA	0.18097919116280536	0.4459659696403975
bankett	1.09656121596579	Acc	V	10	790	TRUE	-0.397359030637319	-0.15976232776145105	-1.0694785181347308	-0.2875541442777983	-0.1624597875545382	-0.8768749697527036	-0.29383043118284424	NA	0.1555929746945892	0.909716190373274	0.7144151821981666
latex	1.2796554290768758	Acc	V	4	790	TRUE	-0.6621935380344122	-0.501833248170526	-1.9548436808553753	-0.3625761429561654	-0.29848461304329416	-1.7645592416867653	-0.29383043118284424	NA	0.1555929746945892	1.4530104326848488	1.4660746286434687
póker	1.4147938326074063	Ins	C	6	790	TRUE	-1.6631837528426583	-1.6640637821295017	NA	-1.3138305390485998	-1.593756799268689	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
transzfer	2.0095093061978013	Subl	C	16	790	TRUE	-2.418214721903974	-2.402509280985894	NA	-2.1982580734905337	-2.4759082650116597	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
moped	0.9109327535484344	Acc	V	2	785	TRUE	-1.4248393570995521	-0.640378387465916	-2.579802091049285	-1.4634615395653348	-0.6167007954827671	-2.3929511470776084	-0.29383043118284424	NA	0.1555929746945892	1.9394237035833726	1.7762503515948396
panel	2.4164305848960708	Pl.Poss.3Sg	C	134	783	TRUE	1.2962506675275407	1.3510573303496098	1.0490957184757776	1.060211173155013	1.4982037187111807	0.9850695221411259	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	0.3019616118738213	0.51313419657005
pollen	1.5346232211256754	Subl	C	1	763	TRUE	-3.9585721424274696	-3.9520781175279307	-4.329927192954612	-4.401246377303276	-3.6698042910987394	-4.869365974064371	0.4733699064456612	0.20293628635125044	NA	0.3778490754266812	1.1995616829656228
klaszter	1.9252273729939529	Dat	C	14	756	TRUE	-2.540517871050928	-2.3169921818981094	-3.688394752857886	-2.8669250367186976	-1.9180746758248954	-4.19382288102171	-0.2774614553759155	-0.3906857246386013	NA	1.3714025709597735	2.2757482051968054
matek	1.7446768078145567	Subl	C	755	18	TRUE	6.8304842457962485	6.212971512952543	9.730822710355138	6.812071678119024	6.135974662869725	9.943819679584	0.4733699064456612	0.20293628635125044	NA	-3.5178511974025923	-3.8078450167142677
matek	1.7446768078145567	All	C	753	23	TRUE	6.8304842457962485	6.212971512952543	9.730822710355138	6.812071678119024	6.135974662869725	9.943819679584	-0.359133664992004	-0.5272796117155265	NA	-3.5178511974025923	-3.8078450167142677
motel	1.2119005338291844	Pl	V	18	752	TRUE	0.4885191599939788	0.48150674720229697	0.2791874383205992	0.947372344850152	0.9097368465291231	0.14084008671565149	-1.3950395672621765	NA	-0.6092984900084293	0.20231930888169813	0.7688967598134724
latex	1.2796554290768758	Ela	C	39	737	TRUE	-0.6621935380344122	-0.501833248170526	-1.9548436808553753	-0.3625761429561654	-0.29848461304329416	-1.7645592416867653	0.33031806042080036	0.18036767800177328	NA	1.4530104326848488	1.4660746286434687
partner	3.170887565855278	Supe	V	3	720	TRUE	-4.237640573949965	-2.6397879938328885	-5.5093527786781475	-4.2387020640889626	-2.88340224090286	-4.934728979308532	-0.668605230393597	NA	0.3784998623009394	2.8695647848452666	2.0513267384056775
bróker	1.509573270037965	Dat	C	6	719	TRUE	-2.286505028326589	-2.2134181421107044	-2.394397333273504	-2.9543981347909236	-2.5127452563226202	-2.9587112259630115	-0.2774614553759155	-0.3906857246386013	NA	0.18097919116280536	0.4459659696403975
fater	1.2643232470451446	Dat	C	718	80	TRUE	5.399583301492054	5.278693673182967	NA	5.4353456297150755	5.153377941213182	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
koffer	0.9596105383709403	Ine	C	191	714	TRUE	1.133986957218971	1.0491872103770599	1.503004027343311	1.497464821856713	1.37821131399058	1.729203189665714	0.6678142040557484	0.48128711825515536	NA	-0.45381681696625265	-0.3509918756751347
modem	1.8046211752050836	Subl	C	1	711	TRUE	-2.705455674473216	-2.721219483326244	-2.4834319679243997	-2.765776541416366	-2.795085734628752	-2.0955737370732432	0.4733699064456612	0.20293628635125044	NA	-0.23778751540183407	-0.6995119975555184
sumer	1.0545026216751352	Pl	V	711	386	TRUE	3.9103556135154482	2.2313604258939503	4.654774183009057	2.9996666771687197	2.248718854542426	4.094491783711142	-1.3950395672621765	NA	-0.6092984900084293	-2.4234137571150995	-1.845772929168703
makett	1.6926464808727033	Pl.Poss.3Sg	C	5	705	TRUE	-1.0411884671130949	-1.0139893007779466	-1.2377042741733317	-1.292344448504063	-0.8669586642070028	-1.205641646415892	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	0.22371497339537427	0.33868298220889415
dzsungel	1.8138983008598983	Dat	C	21	701	TRUE	-1.6325549408389175	-1.6287282323740715	-2.7438071454193067	-0.9762003136099631	-1.1495040589912844	-2.6983360667888165	-0.2774614553759155	-0.3906857246386013	NA	1.115078913045238	1.5488320077975288
hardver	2.192226286470405	Del	C	4	701	TRUE	-2.5684018347851207	-2.6319617685230883	-2.362358860290981	-2.3842424314789215	-2.6616565314643865	-1.5406448640301422	-0.2453854872081973	-0.4580533634530304	NA	-0.26960290823210187	-1.1210116674342459
ómen	0.7761153970932089	Dat	C	2	681	TRUE	-2.758891771507179	-2.808826607363184	NA	-2.992946370523213	-3.215927610920133	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
matek	1.7446768078145567	Ine	C	672	18	TRUE	6.8304842457962485	6.212971512952543	9.730822710355138	6.812071678119024	6.135974662869725	9.943819679584	0.6678142040557484	0.48128711825515536	NA	-3.5178511974025923	-3.8078450167142677
hardver	2.192226286470405	Ela	C	3	668	TRUE	-2.5684018347851207	-2.6319617685230883	-2.362358860290981	-2.3842424314789215	-2.6616565314643865	-1.5406448640301422	0.33031806042080036	0.18036767800177328	NA	-0.26960290823210187	-1.1210116674342459
bunker	1.476796124675244	Ela	C	116	667	TRUE	0.3695563811243048	0.4393458500991544	-0.009024339704122104	0.7079250348352563	0.830178803511324	-0.3174461868620854	0.33031806042080036	0.18036767800177328	NA	0.4483701898032848	1.1476249903734157
notesz	1.2106855490122028	Poss.3Sg	V	94	667	TRUE	0.6549311265381912	0.7938509205486918	0.9460785193667216	0.8671010431782441	1.3741669106170142	1.1044316142788237	0.34265423359786434	0.449770007868573	-0.11457998858783418	-0.15222759881802972	0.26973529633819737
farmer	1.984242209298364	Poss.1Sg	V	604	664	TRUE	1.6783249816660524	1.7041189567438315	1.5493177130649716	1.64257520131194	1.820925303598231	1.6247447009729654	0.7438144784588202	NA	1.5973279087968308	0.15480124367886106	0.1961806026252617
modem	1.8046211752050836	Dat	C	1	661	TRUE	-2.705455674473216	-2.721219483326244	-2.4834319679243997	-2.765776541416366	-2.795085734628752	-2.0955737370732432	-0.2774614553759155	-0.3906857246386013	NA	-0.23778751540183407	-0.6995119975555184
kráter	1.5554389092659462	Ill	C	25	659	TRUE	-1.7542908237634245	-1.7675633046831403	NA	-1.1698335382875418	-1.4499457604048136	NA	1.217385048670586	1.0318553022748764	NA	NA	NA
klaszter	1.9252273729939529	All	C	1	658	TRUE	-2.540517871050928	-2.3169921818981094	-3.688394752857886	-2.8669250367186976	-1.9180746758248954	-4.19382288102171	-0.359133664992004	-0.5272796117155265	NA	1.3714025709597735	2.2757482051968054
tandem	1.0699583224183673	Ine	C	7	654	TRUE	-2.022518365410802	-1.914587789771656	-2.578821982685726	-1.6830901197701642	-1.6800218289294535	-2.3977008078677002	0.6678142040557484	0.48128711825515536	NA	0.6642341929140656	0.7176789789382383
kolesz	0.7726222789466473	Ill	C	646	72	TRUE	4.218134977258358	4.101730669087493	5.882728693144244	4.840830287447354	4.548181049615628	5.809659038143662	1.217385048670586	1.0318553022748764	NA	-1.780998024056757	-1.2614779885280427
hotel	2.9641042281879626	Poss.3Sg	V	1	642	TRUE	-0.6133259011748744	-0.6057658584826261	-1.0234829659850166	-0.2668362718090401	-0.3093944322146263	-0.9627754179609971	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.41771710750238356	0.6533809857463666
balett	2.009241501756081	Subl	C	564	638	TRUE	0.9812276996892723	0.9396377843711519	1.2998800241934645	1.0119635103266111	0.9490038959985841	1.4466269176441322	0.4733699064456612	0.20293628635125044	NA	-0.3602422398223126	-0.49762302164555194
balett	2.009241501756081	All	C	122	628	TRUE	0.9812276996892723	0.9396377843711519	1.2998800241934645	1.0119635103266111	0.9490038959985841	1.4466269176441322	-0.359133664992004	-0.5272796117155265	NA	-0.3602422398223126	-0.49762302164555194
matek	1.7446768078145567	Supe	V	628	1	TRUE	6.8304842457962485	6.212971512952543	9.730822710355138	6.812071678119024	6.135974662869725	9.943819679584	-0.668605230393597	NA	0.3784998623009394	-3.5178511974025923	-3.8078450167142677
kráter	1.5554389092659462	Ela	C	8	627	TRUE	-1.7542908237634245	-1.7675633046831403	NA	-1.1698335382875418	-1.4499457604048136	NA	0.33031806042080036	0.18036767800177328	NA	NA	NA
szoftver	2.8823776554889804	Ade	C	1	624	TRUE	-4.848207366947437	-5.037527390650401	-4.525476948772607	-5.244181013490532	-5.1157255540248725	-4.758345928427333	-0.07305699737370619	-0.2530423083853684	NA	-0.5120504418777898	-0.3573796255975452
sólet	0.5795661084462529	Acc	V	28	622	TRUE	-0.12418061673030224	-0.12173024005054263	0.19314938686269686	0.002196849407772516	0.06898960502339116	0.39306869079442236	-0.29383043118284424	NA	0.1555929746945892	-0.314879626913239	-0.3240790857710323
farmer	1.984242209298364	Dat	C	134	619	TRUE	1.6783249816660524	1.7041189567438315	1.5493177130649716	1.64257520131194	1.820925303598231	1.6247447009729654	-0.2774614553759155	-0.3906857246386013	NA	0.15480124367886106	0.1961806026252617
rubel	1.3648850069419438	Ins	C	13	614	TRUE	-1.3552367197931288	-1.3534973420314007	-0.4517738340519745	-0.778942677325193	-1.0637286596072673	0.712773639979225	0.0387951515658291	-0.18567474815799134	NA	-0.9017235079794261	-1.7765022995864825
fater	1.2643232470451446	Ins	C	613	37	TRUE	5.399583301492054	5.278693673182967	NA	5.4353456297150755	5.153377941213182	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
kábel	2.5255200123429824	Ill	C	13	612	TRUE	-1.9182344874011954	-1.665743510161935	-2.64570839835132	-2.279435937498378	-1.795492792098046	-2.7048180941551365	1.217385048670586	1.0318553022748764	NA	0.9799648881893859	0.9093253020570984
puffer	1.3898337365494366	Ill	C	48	604	TRUE	-0.4907603713473192	-0.5107956742089658	-0.41943383383116445	-0.13657735616574268	-0.1995004000706003	-0.48218675701443053	1.217385048670586	1.0318553022748764	NA	-0.09136184037780026	0.2826863569438274
puffer	1.3898337365494366	Ins	C	36	591	TRUE	-0.4907603713473192	-0.5107956742089658	-0.41943383383116445	-0.13657735616574268	-0.1995004000706003	-0.48218675701443053	0.0387951515658291	-0.18567474815799134	NA	-0.09136184037780026	0.2826863569438274
ágens	1.3130456667326265	Dat	C	2	587	TRUE	-2.843169907285617	-1.9977715357197305	-3.636797066124861	-3.9496943369949227	-2.47530953146927	-4.1439442613841955	-0.2774614553759155	-0.3906857246386013	NA	1.639025530405121	1.6686347299149276
fotel	1.918034842594317	All	C	153	584	TRUE	1.4314877837785018	1.345735794516804	1.9904706343461613	1.868852526897838	1.7632267152327532	1.8069164582978572	-0.359133664992004	-0.5272796117155265	NA	-0.6447348398293684	-0.04368974306511575
bankett	1.09656121596579	Subl	C	68	580	TRUE	-0.397359030637319	-0.15976232776145105	-1.0694785181347308	-0.2875541442777983	-0.1624597875545382	-0.8768749697527036	0.4733699064456612	0.20293628635125044	NA	0.909716190373274	0.7144151821981666
panel	2.4164305848960708	Ade	C	111	580	TRUE	1.2962506675275407	1.3510573303496098	1.0490957184757776	1.060211173155013	1.4982037187111807	0.9850695221411259	-0.07305699737370619	-0.2530423083853684	NA	0.3019616118738213	0.51313419657005
haver	2.2866022611361054	Abl	C	579	54	TRUE	7.858040315490662	6.51741962550768	8.80008836561386	7.329312325716447	6.429911701261939	8.824082393405913	-0.871239227086619	-0.9615131006768824	NA	-2.2826687401061747	-2.394170692143973
pasztell	1.4163120740957438	Ins	C	56	572	TRUE	-0.21011321687667037	-0.2422367576119342	-0.9492765577974501	0.03170517963642175	-0.20670074736325145	-0.5629355387574819	0.0387951515658291	-0.18567474815799134	NA	0.7070398001855125	0.356234791394229
