stem	llfpm10	suffix	suffix_initial	back	front	varies	stem_intercept	stem_intercept_c	stem_intercept_v	stem_intercept_simple	stem_intercept_c_simple	stem_intercept_v_simple	suffix_intercept	suffix_intercept_c	suffix_intercept_v	intercept_c_minus_v	intercept_c_minus_v_simple
krapek	0.2858131136537797	Acc	V	151	2	TRUE	4.819766464867598	4.038693666681293	7.026665598959007	4.642201670630355	3.6891508537739117	7.225533422368672	-0.29383043118284424	NA	0.1555929746945892	-2.9879719322777163	-3.5363825685947603
sólet	0.5795661084462529	Ins	C	6	150	TRUE	-0.12418061673030224	-0.12173024005054263	0.19314938686269686	0.002196849407772516	0.06898960502339116	0.39306869079442236	0.0387951515658291	-0.18567474815799134	NA	-0.314879626913239	-0.3240790857710323
token	1.245905770590949	Poss.3Sg	C	2	149	TRUE	-2.0572437530038483	-2.272591282069629	-0.6704418496108384	-1.8327890836969523	-2.2266061372108807	0.4968707642031446	0.34265423359786434	0.449770007868573	-0.11457998858783418	-1.6021494324587877	-2.723476901414017
bunker	1.476796124675244	Ins	C	37	148	TRUE	0.3695563811243048	0.4393458500991544	-0.009024339704122104	0.7079250348352563	0.830178803511324	-0.3174461868620854	0.0387951515658291	-0.18567474815799134	NA	0.4483701898032848	1.1476249903734157
dzsungel	1.8138983008598983	All	C	2	146	TRUE	-1.6325549408389175	-1.6287282323740715	-2.7438071454193067	-0.9762003136099631	-1.1495040589912844	-2.6983360667888165	-0.359133664992004	-0.5272796117155265	NA	1.115078913045238	1.5488320077975288
szonett	1.1139782696654663	Ela	C	4	146	TRUE	-2.2424377436965295	-2.1378570007570232	-2.402490845986368	-2.1052311118788416	-1.8379046275867064	-2.2121989668636353	0.33031806042080036	0.18036767800177328	NA	0.26463384522934064	0.3742943392769291
skanzen	1.4895721276614022	Subl	C	7	144	TRUE	-0.4615603606022684	-0.47669930815304473	NA	0.24047152769577637	-0.040665655407854905	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
sláger	2.2587678514546465	Poss.1Sg	V	1	144	TRUE	-3.6232051067595905	-2.883377868949307	-5.229198247351178	-4.041672431051077	-3.141718939777423	-4.748130832839156	0.7438144784588202	NA	1.5973279087968308	2.345820378401868	1.6064118930617326
fotel	1.918034842594317	Poss.1Sg	V	90	143	TRUE	1.4314877837785018	1.345735794516804	1.9904706343461613	1.868852526897838	1.7632267152327532	1.8069164582978572	0.7438144784588202	NA	1.5973279087968308	-0.6447348398293684	-0.04368974306511575
makett	1.6926464808727033	Ade	C	5	143	TRUE	-1.0411884671130949	-1.0139893007779466	-1.2377042741733317	-1.292344448504063	-0.8669586642070028	-1.205641646415892	-0.07305699737370619	-0.2530423083853684	NA	0.22371497339537427	0.33868298220889415
dózer	0.4877957350906076	Ins	C	97	142	TRUE	1.7536837527318527	1.7838248339167528	NA	1.884704252027322	1.6033436026008723	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
hardver	2.192226286470405	Poss.1Pl	V	13	142	TRUE	-2.5684018347851207	-2.6319617685230883	-2.362358860290981	-2.3842424314789215	-2.6616565314643865	-1.5406448640301422	0.15310165641401538	NA	1.2295600722356197	-0.26960290823210187	-1.1210116674342459
kartell	1.1924313135247973	Del	C	3	142	TRUE	-0.6397101194751571	-0.4580578988549538	-2.7261861874338664	-0.8535344374954325	-0.203726244856184	-3.2829704187823783	-0.2453854872081973	-0.4580533634530304	NA	2.2681282885789074	3.079244173926199
sóder	0.9842054240536064	Ela	C	45	142	TRUE	1.1364217071680507	1.1017094199883335	1.4647855863902324	1.4102110443861198	1.16143557238133	1.9332398204525754	0.33031806042080036	0.18036767800177328	NA	-0.3630761664018962	-0.7718042480712342
matek	1.7446768078145567	Ade	C	141	3	TRUE	6.8304842457962485	6.212971512952543	9.730822710355138	6.812071678119024	6.135974662869725	9.943819679584	-0.07305699737370619	-0.2530423083853684	NA	-3.5178511974025923	-3.8078450167142677
samesz	0.4668618282549646	Pl.Poss.3Sg	V	141	58	TRUE	3.9202706038294055	3.0613510706105815	5.0481490567224965	3.6194250066736786	2.650969881848088	4.5280177673747755	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	-1.9867979861119096	-1.877047885526693
maszek	1.0569096792608152	All	C	140	19	TRUE	6.292533309903096	5.205635411992807	9.38661917329718	5.861708893713378	5.215065398825435	8.950885186876834	-0.359133664992004	-0.5272796117155265	NA	-4.180983761304375	-3.7358197880514012
farmer	1.984242209298364	Ade	C	44	138	TRUE	1.6783249816660524	1.7041189567438315	1.5493177130649716	1.64257520131194	1.820925303598231	1.6247447009729654	-0.07305699737370619	-0.2530423083853684	NA	0.15480124367886106	0.1961806026252617
latex	1.2796554290768758	Ill	C	7	138	TRUE	-0.6621935380344122	-0.501833248170526	-1.9548436808553753	-0.3625761429561654	-0.29848461304329416	-1.7645592416867653	1.217385048670586	1.0318553022748764	NA	1.4530104326848488	1.4660746286434687
szonett	1.1139782696654663	Dat	C	2	138	TRUE	-2.2424377436965295	-2.1378570007570232	-2.402490845986368	-2.1052311118788416	-1.8379046275867064	-2.2121989668636353	-0.2774614553759155	-0.3906857246386013	NA	0.26463384522934064	0.3742943392769291
maszek	1.0569096792608152	Acc	V	137	1	TRUE	6.292533309903096	5.205635411992807	9.38661917329718	5.861708893713378	5.215065398825435	8.950885186876834	-0.29383043118284424	NA	0.1555929746945892	-4.180983761304375	-3.7358197880514012
muter	0.5004649093036383	Dat	C	136	42	TRUE	4.37957714844916	4.255595165573606	4.404811342033169	4.513383626914129	4.069982439603134	5.773368990496519	-0.2774614553759155	-0.3906857246386013	NA	-0.14921617645956076	-1.7033865508933843
kráter	1.5554389092659462	Del	C	1	135	TRUE	-1.7542908237634245	-1.7675633046831403	NA	-1.1698335382875418	-1.4499457604048136	NA	-0.2453854872081973	-0.4580533634530304	NA	NA	NA
mater	1.2873847479934366	Ins	C	20	135	TRUE	0.1087594269527214	0.07199047178176739	3.3253531421055604	0.4932616758310194	0.19681708334620732	2.5958786943453727	0.0387951515658291	-0.18567474815799134	NA	-3.2533626703237815	-2.399061610999169
sláger	2.2587678514546465	Ade	C	2	134	TRUE	-3.6232051067595905	-2.883377868949307	-5.229198247351178	-4.041672431051077	-3.141718939777423	-4.748130832839156	-0.07305699737370619	-0.2530423083853684	NA	2.345820378401868	1.6064118930617326
sóder	0.9842054240536064	Ine	C	52	134	TRUE	1.1364217071680507	1.1017094199883335	1.4647855863902324	1.4102110443861198	1.16143557238133	1.9332398204525754	0.6678142040557484	0.48128711825515536	NA	-0.3630761664018962	-0.7718042480712342
plakett	1.2063588716944174	Ela	C	29	131	TRUE	-1.4968826011228584	-0.9851879524366344	-1.848974081442631	-1.7362178128239103	-0.9623991621067844	-1.7729714161621613	0.33031806042080036	0.18036767800177328	NA	0.8637861290060016	0.810572254055387
sóder	0.9842054240536064	Supe	V	27	131	TRUE	1.1364217071680507	1.1017094199883335	1.4647855863902324	1.4102110443861198	1.16143557238133	1.9332398204525754	-0.668605230393597	NA	0.3784998623009394	-0.3630761664018962	-0.7718042480712342
rubel	1.3648850069419438	Dat	C	2	130	TRUE	-1.3552367197931288	-1.3534973420314007	-0.4517738340519745	-0.778942677325193	-1.0637286596072673	0.712773639979225	-0.2774614553759155	-0.3906857246386013	NA	-0.9017235079794261	-1.7765022995864825
flaszter	0.45065098390392183	Subl	C	113	129	TRUE	1.947311558517949	1.9779811973450971	NA	2.2426099377849984	1.9611805068787838	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
pasztell	1.4163120740957438	Pl.Poss.3Sg	C	1	129	TRUE	-0.21011321687667037	-0.2422367576119342	-0.9492765577974501	0.03170517963642175	-0.20670074736325145	-0.5629355387574819	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	0.7070398001855125	0.356234791394229
junker	0.15585967826904645	Pl	V	2	128	TRUE	-0.41067157433321577	-0.6139735722182083	-0.09880174674548835	-1.1595042762797512	-0.9271161598526403	-0.6468764821530231	-1.3950395672621765	NA	-0.6092984900084293	-0.51517182547272	-0.2802396776996261
gólem	0.9666714958476778	Dat	C	1	127	TRUE	-1.7287488622655145	-1.7703490352445421	NA	-1.9515074147993918	-2.153240317467411	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
matek	1.7446768078145567	Ill	C	126	1	TRUE	6.8304842457962485	6.212971512952543	9.730822710355138	6.812071678119024	6.135974662869725	9.943819679584	1.217385048670586	1.0318553022748764	NA	-3.5178511974025923	-3.8078450167142677
okker	0.6295458844043035	Pl	V	1	126	TRUE	0.3728555253230692	0.43510418341852763	-0.2251214958907451	0.3804458442510932	0.4639988224573867	-0.6837106588302552	-1.3950395672621765	NA	-0.6092984900084293	0.6602256793092778	1.1477094812876345
makett	1.6926464808727033	Ela	C	15	125	TRUE	-1.0411884671130949	-1.0139893007779466	-1.2377042741733317	-1.292344448504063	-0.8669586642070028	-1.205641646415892	0.33031806042080036	0.18036767800177328	NA	0.22371497339537427	0.33868298220889415
pamflet	0.7429766651842116	Ine	C	3	124	TRUE	-1.9778639186403308	-1.7284511956809234	-2.7764734721811224	-1.8101316020374594	-1.2672247108944366	-2.5952312694279955	0.6678142040557484	0.48128711825515536	NA	1.0480222765002054	1.3280065585335592
sláger	2.2587678514546465	Ill	C	2	123	TRUE	-3.6232051067595905	-2.883377868949307	-5.229198247351178	-4.041672431051077	-3.141718939777423	-4.748130832839156	1.217385048670586	1.0318553022748764	NA	2.345820378401868	1.6064118930617326
sumer	1.0545026216751352	Ine	C	88	123	TRUE	3.9103556135154482	2.2313604258939503	4.654774183009057	2.9996666771687197	2.248718854542426	4.094491783711142	0.6678142040557484	0.48128711825515536	NA	-2.4234137571150995	-1.845772929168703
transzfer	2.0095093061978013	Poss.3Sg	C	5	123	TRUE	-2.418214721903974	-2.402509280985894	NA	-2.1982580734905337	-2.4759082650116597	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
páter	1.0617720601296703	Ins	C	8	122	TRUE	-0.094616498334511	0.02471155194523427	-1.0682021314884567	-0.5563519580692081	-0.30700821751673757	-1.617448022553488	0.0387951515658291	-0.18567474815799134	NA	1.092913683433693	1.3104398050367507
fater	1.2643232470451446	Abl	C	120	26	TRUE	5.399583301492054	5.278693673182967	NA	5.4353456297150755	5.153377941213182	NA	-0.871239227086619	-0.9615131006768824	NA	NA	NA
motel	1.2119005338291844	Ade	C	9	120	TRUE	0.4885191599939788	0.48150674720229697	0.2791874383205992	0.947372344850152	0.9097368465291231	0.14084008671565149	-0.07305699737370619	-0.2530423083853684	NA	0.20231930888169813	0.7688967598134724
pakett	0.4472263572536482	Ins	C	7	120	TRUE	0.005112786109951248	0.035458761321357946	0.1743474821002181	0.04834439923503438	0.2690330230041088	0.3017718499085538	0.0387951515658291	-0.18567474815799134	NA	-0.1388887207788656	-0.03273882690443486
token	1.245905770590949	Dat	C	1	120	TRUE	-2.0572437530038483	-2.272591282069629	-0.6704418496108384	-1.8327890836969523	-2.2266061372108807	0.4968707642031446	-0.2774614553759155	-0.3906857246386013	NA	-1.6021494324587877	-2.723476901414017
hotel	2.9641042281879626	Poss.1Sg	V	9	118	TRUE	-0.6133259011748744	-0.6057658584826261	-1.0234829659850166	-0.2668362718090401	-0.3093944322146263	-0.9627754179609971	0.7438144784588202	NA	1.5973279087968308	0.41771710750238356	0.6533809857463666
tróger	0.7114537050098807	Dat	C	27	118	TRUE	1.3396227344118834	1.3127390782597355	1.3637862315594174	0.45326406836508815	0.9643531028154795	0.805334745717331	-0.2774614553759155	-0.3906857246386013	NA	-0.05104715329967746	0.15901835709814804
zsakett	-0.03701015209889327	Acc	V	3	117	TRUE	0.6011074304118538	0.6788570403496649	0.35957866943481265	0.9162479410021662	1.044826649684016	0.4154227470722573	-0.29383043118284424	NA	0.1555929746945892	0.31927837091485856	0.6294039026117559
kartell	1.1924313135247973	Poss.3Sg	C	8	116	TRUE	-0.6397101194751571	-0.4580578988549538	-2.7261861874338664	-0.8535344374954325	-0.203726244856184	-3.2829704187823783	0.34265423359786434	0.449770007868573	-0.11457998858783418	2.2681282885789074	3.079244173926199
sólet	0.5795661084462529	Ill	C	15	116	TRUE	-0.12418061673030224	-0.12173024005054263	0.19314938686269686	0.002196849407772516	0.06898960502339116	0.39306869079442236	1.217385048670586	1.0318553022748764	NA	-0.314879626913239	-0.3240790857710323
puffer	1.3898337365494366	All	C	4	115	TRUE	-0.4907603713473192	-0.5107956742089658	-0.41943383383116445	-0.13657735616574268	-0.1995004000706003	-0.48218675701443053	-0.359133664992004	-0.5272796117155265	NA	-0.09136184037780026	0.2826863569438274
dodzsem	0.3337170824261301	Ine	C	1	112	TRUE	-1.6967593807701764	-1.6938698877798848	NA	-1.1359031225048732	-1.3896057801794206	NA	0.6678142040557484	0.48128711825515536	NA	NA	NA
rubel	1.3648850069419438	Ade	C	3	112	TRUE	-1.3552367197931288	-1.3534973420314007	-0.4517738340519745	-0.778942677325193	-1.0637286596072673	0.712773639979225	-0.07305699737370619	-0.2530423083853684	NA	-0.9017235079794261	-1.7765022995864825
hotel	2.9641042281879626	Poss.2Sg	V	3	111	TRUE	-0.6133259011748744	-0.6057658584826261	-1.0234829659850166	-0.2668362718090401	-0.3093944322146263	-0.9627754179609971	0.3537450289204624	NA	1.2067254700130272	0.41771710750238356	0.6533809857463666
rubel	1.3648850069419438	Del	C	5	111	TRUE	-1.3552367197931288	-1.3534973420314007	-0.4517738340519745	-0.778942677325193	-1.0637286596072673	0.712773639979225	-0.2453854872081973	-0.4580533634530304	NA	-0.9017235079794261	-1.7765022995864825
duett	1.4809516014593376	Ela	C	1	109	TRUE	-3.622917893866349	-3.719849551555341	-3.2536937547457865	-3.4023912322622505	-3.315768946759208	-3.0621539849526522	0.33031806042080036	0.18036767800177328	NA	-0.4661557968095593	-0.25361496180654797
bagett	1.0062847018807737	Ela	C	4	108	TRUE	-2.0605614018262695	-1.6509052684687469	-2.0840192059170746	-2.022077366397695	-1.2899438145414883	-1.8915984816966895	0.33031806042080036	0.18036767800177328	NA	0.4331139374483257	0.6016546671552021
púder	1.360068138969874	All	C	2	108	TRUE	-0.6187612288300788	-0.5458753059933869	-1.5714674627061478	-0.6609230453974319	-0.6841155124408549	-1.7498586746567615	-0.359133664992004	-0.5272796117155265	NA	1.0255921567127615	1.0657431622159095
sóder	0.9842054240536064	Subl	C	29	108	TRUE	1.1364217071680507	1.1017094199883335	1.4647855863902324	1.4102110443861198	1.16143557238133	1.9332398204525754	0.4733699064456612	0.20293628635125044	NA	-0.3630761664018962	-0.7718042480712342
rocker	1.3774960070047173	Ins	C	1	107	TRUE	-2.5731349269816755	-1.9154659573448336	-4.142360593632641	-3.537133343091516	-2.241880303780773	-4.681421378830132	0.0387951515658291	-0.18567474815799134	NA	2.2268946362878097	2.4395410750493625
balek	1.18302479496678	Subl	C	106	14	TRUE	5.19400390862709	4.594366274077986	7.85212326911952	5.0114054131495704	4.29102959246572	8.044958839194248	0.4733699064456612	0.20293628635125044	NA	-3.2577569950415324	-3.753929246728532
skanzen	1.4895721276614022	Ade	C	1	106	TRUE	-0.4615603606022684	-0.47669930815304473	NA	0.24047152769577637	-0.040665655407854905	NA	-0.07305699737370619	-0.2530423083853684	NA	NA	NA
vátesz	0.4020716349811336	Dat	C	1	104	TRUE	-1.5502414505878006	-1.5942906800841325	NA	-1.7722341848588132	-1.9765232798656196	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
dzsungel	1.8138983008598983	Del	C	9	103	TRUE	-1.6325549408389175	-1.6287282323740715	-2.7438071454193067	-0.9762003136099631	-1.1495040589912844	-2.6983360667888165	-0.2453854872081973	-0.4580533634530304	NA	1.115078913045238	1.5488320077975288
latex	1.2796554290768758	Ins	C	25	103	TRUE	-0.6621935380344122	-0.501833248170526	-1.9548436808553753	-0.3625761429561654	-0.29848461304329416	-1.7645592416867653	0.0387951515658291	-0.18567474815799134	NA	1.4530104326848488	1.4660746286434687
púder	1.360068138969874	Ela	C	6	103	TRUE	-0.6187612288300788	-0.5458753059933869	-1.5714674627061478	-0.6609230453974319	-0.6841155124408549	-1.7498586746567615	0.33031806042080036	0.18036767800177328	NA	1.0255921567127615	1.0657431622159095
bankett	1.09656121596579	Poss.3Sg	C	5	102	TRUE	-0.397359030637319	-0.15976232776145105	-1.0694785181347308	-0.2875541442777983	-0.1624597875545382	-0.8768749697527036	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.909716190373274	0.7144151821981666
farmer	1.984242209298364	Poss.1Pl	V	22	102	TRUE	1.6783249816660524	1.7041189567438315	1.5493177130649716	1.64257520131194	1.820925303598231	1.6247447009729654	0.15310165641401538	NA	1.2295600722356197	0.15480124367886106	0.1961806026252617
modell	3.2458076642479075	Poss.3Sg	V	1	101	TRUE	-4.943735431628447	-5.0815781914209595	-4.823004150794277	-5.067962069713086	-4.94297836846933	-5.182356398677793	0.34265423359786434	0.449770007868573	-0.11457998858783418	-0.25857404062668365	0.2393780302084707
sóder	0.9842054240536064	Ill	C	34	101	TRUE	1.1364217071680507	1.1017094199883335	1.4647855863902324	1.4102110443861198	1.16143557238133	1.9332398204525754	1.217385048670586	1.0318553022748764	NA	-0.3630761664018962	-0.7718042480712342
bunker	1.476796124675244	Supe	V	2	99	TRUE	0.3695563811243048	0.4393458500991544	-0.009024339704122104	0.7079250348352563	0.830178803511324	-0.3174461868620854	-0.668605230393597	NA	0.3784998623009394	0.4483701898032848	1.1476249903734157
púder	1.360068138969874	Del	C	1	99	TRUE	-0.6187612288300788	-0.5458753059933869	-1.5714674627061478	-0.6609230453974319	-0.6841155124408549	-1.7498586746567615	-0.2453854872081973	-0.4580533634530304	NA	1.0255921567127615	1.0657431622159095
kartell	1.1924313135247973	Subl	C	5	98	TRUE	-0.6397101194751571	-0.4580578988549538	-2.7261861874338664	-0.8535344374954325	-0.203726244856184	-3.2829704187823783	0.4733699064456612	0.20293628635125044	NA	2.2681282885789074	3.079244173926199
poszter	1.7624880360068378	Poss.1Pl	V	2	98	TRUE	-2.5545974228663604	-2.1518029068387117	-3.230324375092584	-3.13694212077343	-2.2935237887373456	-3.3791508765116385	0.15310165641401538	NA	1.2295600722356197	1.078521468253868	1.0856270877742986
póker	1.4147938326074063	Ade	C	2	98	TRUE	-1.6631837528426583	-1.6640637821295017	NA	-1.3138305390485998	-1.593756799268689	NA	-0.07305699737370619	-0.2530423083853684	NA	NA	NA
bovden	0.3614813417036351	Ins	C	11	97	TRUE	0.24514459078103035	0.27529560780579515	NA	0.4011965298875112	0.12314247919330532	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
bunker	1.476796124675244	Ade	C	15	97	TRUE	0.3695563811243048	0.4393458500991544	-0.009024339704122104	0.7079250348352563	0.830178803511324	-0.3174461868620854	-0.07305699737370619	-0.2530423083853684	NA	0.4483701898032848	1.1476249903734157
bakter	0.716349974254184	Dat	C	96	86	TRUE	3.119293519794611	2.5185969103269454	6.014651569601758	2.8314809212221133	2.2087704958796657	5.602553281365721	-0.2774614553759155	-0.3906857246386013	NA	-3.4960546592748045	-3.393782785486053
kóter	-0.0567670438663156	Ine	C	96	90	TRUE	1.786638306823474	1.7705085646801801	NA	2.6380971300100122	2.3565303815000704	NA	0.6678142040557484	0.48128711825515536	NA	NA	NA
kóter	-0.0567670438663156	Ill	C	95	83	TRUE	1.786638306823474	1.7705085646801801	NA	2.6380971300100122	2.3565303815000704	NA	1.217385048670586	1.0318553022748764	NA	NA	NA
rulett	1.0008565784407637	Dat	C	2	95	TRUE	-1.4387539601303823	-1.0951850479908167	-2.103919783065065	-1.3700853509758677	-1.0593975050996332	-1.912880722650881	-0.2774614553759155	-0.3906857246386013	NA	1.0087347350742562	0.8534832175512435
korner	0.5218599755505524	All	C	5	94	TRUE	0.3258427149797633	0.3652129997484509	NA	0.6480945600539272	0.367577861104901	NA	-0.359133664992004	-0.5272796117155265	NA	NA	NA
mater	1.2873847479934366	Ela	C	3	94	TRUE	0.1087594269527214	0.07199047178176739	3.3253531421055604	0.4932616758310194	0.19681708334620732	2.5958786943453727	0.33031806042080036	0.18036767800177328	NA	-3.2533626703237815	-2.399061610999169
pakett	0.4472263572536482	Poss.3Sg	C	11	94	TRUE	0.005112786109951248	0.035458761321357946	0.1743474821002181	0.04834439923503438	0.2690330230041088	0.3017718499085538	0.34265423359786434	0.449770007868573	-0.11457998858783418	-0.1388887207788656	-0.03273882690443486
bakter	0.716349974254184	Pl	V	93	1	TRUE	3.119293519794611	2.5185969103269454	6.014651569601758	2.8314809212221133	2.2087704958796657	5.602553281365721	-1.3950395672621765	NA	-0.6092984900084293	-3.4960546592748045	-3.393782785486053
bagett	1.0062847018807737	Ine	C	2	90	TRUE	-2.0605614018262695	-1.6509052684687469	-2.0840192059170746	-2.022077366397695	-1.2899438145414883	-1.8915984816966895	0.6678142040557484	0.48128711825515536	NA	0.4331139374483257	0.6016546671552021
notesz	1.2106855490122028	Subl	C	48	90	TRUE	0.6549311265381912	0.7938509205486918	0.9460785193667216	0.8671010431782441	1.3741669106170142	1.1044316142788237	0.4733699064456612	0.20293628635125044	NA	-0.15222759881802972	0.26973529633819737
flanel	0.35638106706207384	Ela	C	15	89	TRUE	1.6804832661958133	1.4561003812292692	3.403704400208321	1.8979846204087558	1.562115176757378	3.0448321728732366	0.33031806042080036	0.18036767800177328	NA	-1.9476040189790638	-1.4827169961158688
klozet	0.06396436403742334	Supe	V	89	32	TRUE	3.3892947463664207	2.8867325963948014	3.983455086932854	3.3791696818876344	3.1284547405658683	4.178220485957636	-0.668605230393597	NA	0.3784998623009394	-1.096722490538042	-1.0497657453917668
láger	1.242439945332364	Del	C	1	89	TRUE	-0.3848762121633777	-0.3543332985696548	-2.3824116935521915	0.15124087061602298	0.1942471273524217	-2.869501447582183	-0.2453854872081973	-0.4580533634530304	NA	2.028078394982529	3.063748574934607
latex	1.2796554290768758	Dat	C	4	87	TRUE	-0.6621935380344122	-0.501833248170526	-1.9548436808553753	-0.3625761429561654	-0.29848461304329416	-1.7645592416867653	-0.2774614553759155	-0.3906857246386013	NA	1.4530104326848488	1.4660746286434687
notesz	1.2106855490122028	Pl.Poss.3Sg	V	1	87	TRUE	0.6549311265381912	0.7938509205486918	0.9460785193667216	0.8671010431782441	1.3741669106170142	1.1044316142788237	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	-0.15222759881802972	0.26973529633819737
omlett	0.9301594617947097	Subl	C	1	87	TRUE	-2.7240493226723954	-1.6667932105474579	-3.1278597768282386	-2.896839945827541	-1.7602650632789125	-2.9387413831883342	0.4733699064456612	0.20293628635125044	NA	1.4610665662807918	1.1784763199094215
bagett	1.0062847018807737	Ill	C	6	86	TRUE	-2.0605614018262695	-1.6509052684687469	-2.0840192059170746	-2.022077366397695	-1.2899438145414883	-1.8915984816966895	1.217385048670586	1.0318553022748764	NA	0.4331139374483257	0.6016546671552021
púder	1.360068138969874	Ill	C	4	86	TRUE	-0.6187612288300788	-0.5458753059933869	-1.5714674627061478	-0.6609230453974319	-0.6841155124408549	-1.7498586746567615	1.217385048670586	1.0318553022748764	NA	1.0255921567127615	1.0657431622159095
bukfenc	1.0306613020268856	Poss.3Sg	V	1	85	TRUE	-3.521029447198864	NA	-3.1781781202910775	-3.7316083956007606	NA	-2.973722620245886	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
latex	1.2796554290768758	All	C	1	85	TRUE	-0.6621935380344122	-0.501833248170526	-1.9548436808553753	-0.3625761429561654	-0.29848461304329416	-1.7645592416867653	-0.359133664992004	-0.5272796117155265	NA	1.4530104326848488	1.4660746286434687
fotel	1.918034842594317	Pl.Poss.3Sg	C	9	84	TRUE	1.4314877837785018	1.345735794516804	1.9904706343461613	1.868852526897838	1.7632267152327532	1.8069164582978572	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	-0.6447348398293684	-0.04368974306511575
ágens	1.3130456667326265	Abl	C	2	84	TRUE	-2.843169907285617	-1.9977715357197305	-3.636797066124861	-3.9496943369949227	-2.47530953146927	-4.1439442613841955	-0.871239227086619	-0.9615131006768824	NA	1.639025530405121	1.6686347299149276
notesz	1.2106855490122028	Poss.2Sg	V	7	83	TRUE	0.6549311265381912	0.7938509205486918	0.9460785193667216	0.8671010431782441	1.3741669106170142	1.1044316142788237	0.3537450289204624	NA	1.2067254700130272	-0.15222759881802972	0.26973529633819737
koncert	3.0752510936798796	Poss.3Sg	V	1	82	TRUE	-6.009157815699876	-5.877877815512749	-6.35133466720042	-5.9821708966967515	-5.6251713725767	-6.006673368135875	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.47345685168767204	0.3815019955591765
konzerv	1.762724386751122	Poss.1Pl	V	2	82	TRUE	-2.5201384267720455	-3.6695204075891534	-1.8015236780790072	-2.7600041364864163	-3.4510739122710548	-1.8219766366180095	0.15310165641401538	NA	1.2295600722356197	-1.8679967295101392	-1.6290972756530522
