stem	llfpm10	suffix	suffix_initial	back	front	varies	stem_intercept	stem_intercept_c	stem_intercept_v	stem_intercept_simple	stem_intercept_c_simple	stem_intercept_v_simple	suffix_intercept	suffix_intercept_c	suffix_intercept_v	intercept_c_minus_v	intercept_c_minus_v_simple
okker	0.6295458844043035	Subl	C	3	28	TRUE	0.3728555253230692	0.43510418341852763	-0.2251214958907451	0.3804458442510932	0.4639988224573867	-0.6837106588302552	0.4733699064456612	0.20293628635125044	NA	0.6602256793092778	1.1477094812876345
prakker	-0.6254888465447449	Ins	C	28	24	TRUE	2.689657442395282	2.71127828281621	NA	2.7597365925219095	2.4750816644497826	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
szkander	0.6195616634977026	Subl	C	6	28	TRUE	1.0873298060493601	1.0817145893394877	NA	1.680218147918616	1.3989490457637754	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
junker	0.15585967826904645	Ins	C	1	27	TRUE	-0.41067157433321577	-0.6139735722182083	-0.09880174674548835	-1.1595042762797512	-0.9271161598526403	-0.6468764821530231	0.0387951515658291	-0.18567474815799134	NA	-0.51517182547272	-0.2802396776996261
kupec	0.4459578141554795	Ins	C	1	27	TRUE	1.3007474188318735	0.10650117359579525	1.851217510017771	0.4514254079465868	-0.3519515178433392	1.420202796489908	0.0387951515658291	-0.18567474815799134	NA	-1.7447163364219733	-1.7721543143332354
notesz	1.2106855490122028	Poss.1Pl	V	13	27	TRUE	0.6549311265381912	0.7938509205486918	0.9460785193667216	0.8671010431782441	1.3741669106170142	1.1044316142788237	0.15310165641401538	NA	1.2295600722356197	-0.15222759881802972	0.26973529633819737
pollen	1.5346232211256754	Del	C	1	27	TRUE	-3.9585721424274696	-3.9520781175279307	-4.329927192954612	-4.401246377303276	-3.6698042910987394	-4.869365974064371	-0.2453854872081973	-0.4580533634530304	NA	0.3778490754266812	1.1995616829656228
sumer	1.0545026216751352	Ela	C	19	27	TRUE	3.9103556135154482	2.2313604258939503	4.654774183009057	2.9996666771687197	2.248718854542426	4.094491783711142	0.33031806042080036	0.18036767800177328	NA	-2.4234137571150995	-1.845772929168703
sumer	1.0545026216751352	Abl	C	27	13	TRUE	3.9103556135154482	2.2313604258939503	4.654774183009057	2.9996666771687197	2.248718854542426	4.094491783711142	-0.871239227086619	-0.9615131006768824	NA	-2.4234137571150995	-1.845772929168703
dodzsem	0.3337170824261301	Ade	C	2	26	TRUE	-1.6967593807701764	-1.6938698877798848	NA	-1.1359031225048732	-1.3896057801794206	NA	-0.07305699737370619	-0.2530423083853684	NA	NA	NA
falzett	-0.16139740357670246	Pl	V	1	26	TRUE	0.3487199597047354	0.3178422416164411	0.5245294756585681	0.776371342732942	0.7702390032479395	0.459686892472368	-1.3950395672621765	NA	-0.6092984900084293	-0.2066872340421213	0.3105521107755749
kolesz	0.7726222789466473	Subl	C	26	7	TRUE	4.218134977258358	4.101730669087493	5.882728693144244	4.840830287447354	4.548181049615628	5.809659038143662	0.4733699064456612	0.20293628635125044	NA	-1.780998024056757	-1.2614779885280427
makett	1.6926464808727033	Poss.3Pl	C	1	26	TRUE	-1.0411884671130949	-1.0139893007779466	-1.2377042741733317	-1.292344448504063	-0.8669586642070028	-1.205641646415892	1.2847635233137833	1.3034409700990126	2.62620257684233	0.22371497339537427	0.33868298220889415
modern	3.2002882565744417	Poss.3Sg	V	19	26	TRUE	1.9228430830966667	NA	3.22321876965356	2.292513156506641	NA	3.1479417093533204	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
omlett	0.9301594617947097	Del	C	1	26	TRUE	-2.7240493226723954	-1.6667932105474579	-3.1278597768282386	-2.896839945827541	-1.7602650632789125	-2.9387413831883342	-0.2453854872081973	-0.4580533634530304	NA	1.4610665662807918	1.1784763199094215
pamflet	0.7429766651842116	Ill	C	3	26	TRUE	-1.9778639186403308	-1.7284511956809234	-2.7764734721811224	-1.8101316020374594	-1.2672247108944366	-2.5952312694279955	1.217385048670586	1.0318553022748764	NA	1.0480222765002054	1.3280065585335592
saller	0.9310512982678172	Abl	C	2	26	TRUE	2.074264575079264	2.057332120552014	NA	2.253952674451753	1.9722733813012319	NA	-0.871239227086619	-0.9615131006768824	NA	NA	NA
samesz	0.4668618282549646	Dat	C	26	18	TRUE	3.9202706038294055	3.0613510706105815	5.0481490567224965	3.6194250066736786	2.650969881848088	4.5280177673747755	-0.2774614553759155	-0.3906857246386013	NA	-1.9867979861119096	-1.877047885526693
falzett	-0.16139740357670246	Ill	C	8	25	TRUE	0.3487199597047354	0.3178422416164411	0.5245294756585681	0.776371342732942	0.7702390032479395	0.459686892472368	1.217385048670586	1.0318553022748764	NA	-0.2066872340421213	0.3105521107755749
hotel	2.9641042281879626	Poss.3Pl	V	1	25	TRUE	-0.6133259011748744	-0.6057658584826261	-1.0234829659850166	-0.2668362718090401	-0.3093944322146263	-0.9627754179609971	1.2847635233137833	1.3034409700990126	2.62620257684233	0.41771710750238356	0.6533809857463666
káder	1.0191292004490349	All	C	3	25	TRUE	-0.3632533101782332	0.7598828190848108	-2.192486454955027	-1.4669470279381294	0.4276283695770943	-2.7543646771308574	-0.359133664992004	-0.5272796117155265	NA	2.952369274039839	3.1819930467079445
sóder	0.9842054240536064	All	C	4	25	TRUE	1.1364217071680507	1.1017094199883335	1.4647855863902324	1.4102110443861198	1.16143557238133	1.9332398204525754	-0.359133664992004	-0.5272796117155265	NA	-0.3630761664018962	-0.7718042480712342
balett	2.009241501756081	Poss.1Pl	V	2	24	TRUE	0.9812276996892723	0.9396377843711519	1.2998800241934645	1.0119635103266111	0.9490038959985841	1.4466269176441322	0.15310165641401538	NA	1.2295600722356197	-0.3602422398223126	-0.49762302164555194
bunker	1.476796124675244	Poss.1Sg	V	5	24	TRUE	0.3695563811243048	0.4393458500991544	-0.009024339704122104	0.7079250348352563	0.830178803511324	-0.3174461868620854	0.7438144784588202	NA	1.5973279087968308	0.4483701898032848	1.1476249903734157
flaszter	0.45065098390392183	Ill	C	24	9	TRUE	1.947311558517949	1.9779811973450971	NA	2.2426099377849984	1.9611805068787838	NA	1.217385048670586	1.0318553022748764	NA	NA	NA
kadet	1.0549493807742008	Ine	C	19	24	TRUE	2.36110488885739	1.8802564134333617	2.8242669752331517	1.6686132448989466	1.6977542568474873	2.2979929256397296	0.6678142040557484	0.48128711825515536	NA	-0.9440105617998	-0.6002386687922439
kolesz	0.7726222789466473	Dat	C	24	5	TRUE	4.218134977258358	4.101730669087493	5.882728693144244	4.840830287447354	4.548181049615628	5.809659038143662	-0.2774614553759155	-0.3906857246386013	NA	-1.780998024056757	-1.2614779885280427
macesz	0.375579529103281	Ela	C	24	24	TRUE	2.689527758280804	2.627963858019542	3.5482644031300348	2.9628067897606996	2.6889126162425496	3.5604178673029145	0.33031806042080036	0.18036767800177328	NA	-0.9203005451104929	-0.8715052510603698
makett	1.6926464808727033	Pl.Poss.1Pl	C	1	24	TRUE	-1.0411884671130949	-1.0139893007779466	-1.2377042741733317	-1.292344448504063	-0.8669586642070028	-1.205641646415892	-0.4336227056899424	-0.43912103034877586	1.2596801884470352	0.22371497339537427	0.33868298220889415
puffer	1.3898337365494366	Abl	C	2	24	TRUE	-0.4907603713473192	-0.5107956742089658	-0.41943383383116445	-0.13657735616574268	-0.1995004000706003	-0.48218675701443053	-0.871239227086619	-0.9615131006768824	NA	-0.09136184037780026	0.2826863569438274
farmer	1.984242209298364	Pl.Poss.1Sg	C	23	7	TRUE	1.6783249816660524	1.7041189567438315	1.5493177130649716	1.64257520131194	1.820925303598231	1.6247447009729654	0.6131297192077504	0.8444837952938684	-6.133683343026464	0.15480124367886106	0.1961806026252617
kolesz	0.7726222789466473	All	C	23	10	TRUE	4.218134977258358	4.101730669087493	5.882728693144244	4.840830287447354	4.548181049615628	5.809659038143662	-0.359133664992004	-0.5272796117155265	NA	-1.780998024056757	-1.2614779885280427
macher	0.2485728894048285	Pl	V	6	23	TRUE	2.5736676297785563	NA	2.665210718830346	1.2539799566903997	NA	2.1046913237423577	-1.3950395672621765	NA	-0.6092984900084293	NA	NA
muter	0.5004649093036383	Abl	C	23	5	TRUE	4.37957714844916	4.255595165573606	4.404811342033169	4.513383626914129	4.069982439603134	5.773368990496519	-0.871239227086619	-0.9615131006768824	NA	-0.14921617645956076	-1.7033865508933843
flaszter	0.45065098390392183	Ela	C	2	22	TRUE	1.947311558517949	1.9779811973450971	NA	2.2426099377849984	1.9611805068787838	NA	0.33031806042080036	0.18036767800177328	NA	NA	NA
koffer	0.9596105383709403	Del	C	1	22	TRUE	1.133986957218971	1.0491872103770599	1.503004027343311	1.497464821856713	1.37821131399058	1.729203189665714	-0.2453854872081973	-0.4580533634530304	NA	-0.45381681696625265	-0.3509918756751347
koffer	0.9596105383709403	Poss.1Pl	V	6	22	TRUE	1.133986957218971	1.0491872103770599	1.503004027343311	1.497464821856713	1.37821131399058	1.729203189665714	0.15310165641401538	NA	1.2295600722356197	-0.45381681696625265	-0.3509918756751347
korvett	0.3058136782559591	Poss.3Sg	C	1	22	TRUE	-0.1891278300872781	-0.3026714307196712	NA	0.14632146455458608	-0.12293220385548136	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
mutter	0.41434513085899255	Ins	C	10	22	TRUE	3.023097240355212	2.841230711042891	3.99721517432592	2.99328124589384	2.7081287065930097	3.804339791893953	0.0387951515658291	-0.18567474815799134	NA	-1.1559844632830192	-1.0962110853009364
szkander	0.6195616634977026	Ins	C	6	22	TRUE	1.0873298060493601	1.0817145893394877	NA	1.680218147918616	1.3989490457637754	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
sólet	0.5795661084462529	Ela	C	8	22	TRUE	-0.12418061673030224	-0.12173024005054263	0.19314938686269686	0.002196849407772516	0.06898960502339116	0.39306869079442236	0.33031806042080036	0.18036767800177328	NA	-0.314879626913239	-0.3240790857710323
tandem	1.0699583224183673	All	C	1	22	TRUE	-2.022518365410802	-1.914587789771656	-2.578821982685726	-1.6830901197701642	-1.6800218289294535	-2.3977008078677002	-0.359133664992004	-0.5272796117155265	NA	0.6642341929140656	0.7176789789382383
tandem	1.0699583224183673	Abl	C	1	22	TRUE	-2.022518365410802	-1.914587789771656	-2.578821982685726	-1.6830901197701642	-1.6800218289294535	-2.3977008078677002	-0.871239227086619	-0.9615131006768824	NA	0.6642341929140656	0.7176789789382383
falzett	-0.16139740357670246	Ins	C	2	21	TRUE	0.3487199597047354	0.3178422416164411	0.5245294756585681	0.776371342732942	0.7702390032479395	0.459686892472368	0.0387951515658291	-0.18567474815799134	NA	-0.2066872340421213	0.3105521107755749
falzett	-0.16139740357670246	Poss.3Sg	C	5	21	TRUE	0.3487199597047354	0.3178422416164411	0.5245294756585681	0.776371342732942	0.7702390032479395	0.459686892472368	0.34265423359786434	0.449770007868573	-0.11457998858783418	-0.2066872340421213	0.3105521107755749
fotel	1.918034842594317	Poss.3Pl	C	4	21	TRUE	1.4314877837785018	1.345735794516804	1.9904706343461613	1.868852526897838	1.7632267152327532	1.8069164582978572	1.2847635233137833	1.3034409700990126	2.62620257684233	-0.6447348398293684	-0.04368974306511575
karcer	-0.6005464245423525	Ine	C	12	21	TRUE	0.8947823979164607	0.8841749008409597	NA	1.9183786522162123	1.6365264599071214	NA	0.6678142040557484	0.48128711825515536	NA	NA	NA
klozet	0.06396436403742334	Pl	V	13	21	TRUE	3.3892947463664207	2.8867325963948014	3.983455086932854	3.3791696818876344	3.1284547405658683	4.178220485957636	-1.3950395672621765	NA	-0.6092984900084293	-1.096722490538042	-1.0497657453917668
kolesz	0.7726222789466473	Supe	V	21	9	TRUE	4.218134977258358	4.101730669087493	5.882728693144244	4.840830287447354	4.548181049615628	5.809659038143662	-0.668605230393597	NA	0.3784998623009394	-1.780998024056757	-1.2614779885280427
kolesz	0.7726222789466473	Abl	C	21	4	TRUE	4.218134977258358	4.101730669087493	5.882728693144244	4.840830287447354	4.548181049615628	5.809659038143662	-0.871239227086619	-0.9615131006768824	NA	-1.780998024056757	-1.2614779885280427
macesz	0.375579529103281	Dat	C	21	10	TRUE	2.689527758280804	2.627963858019542	3.5482644031300348	2.9628067897606996	2.6889126162425496	3.5604178673029145	-0.2774614553759155	-0.3906857246386013	NA	-0.9203005451104929	-0.8715052510603698
okker	0.6295458844043035	Ine	C	2	21	TRUE	0.3728555253230692	0.43510418341852763	-0.2251214958907451	0.3804458442510932	0.4639988224573867	-0.6837106588302552	0.6678142040557484	0.48128711825515536	NA	0.6602256793092778	1.1477094812876345
pakett	0.4472263572536482	Ill	C	6	21	TRUE	0.005112786109951248	0.035458761321357946	0.1743474821002181	0.04834439923503438	0.2690330230041088	0.3017718499085538	1.217385048670586	1.0318553022748764	NA	-0.1388887207788656	-0.03273882690443486
puffer	1.3898337365494366	Poss.1Pl	V	4	21	TRUE	-0.4907603713473192	-0.5107956742089658	-0.41943383383116445	-0.13657735616574268	-0.1995004000706003	-0.48218675701443053	0.15310165641401538	NA	1.2295600722356197	-0.09136184037780026	0.2826863569438274
farmer	1.984242209298364	Pl.Poss.1Pl	C	3	20	TRUE	1.6783249816660524	1.7041189567438315	1.5493177130649716	1.64257520131194	1.820925303598231	1.6247447009729654	-0.4336227056899424	-0.43912103034877586	1.2596801884470352	0.15480124367886106	0.1961806026252617
gukker	-0.35205990878233856	Ins	C	10	20	TRUE	1.6398450295142983	1.6466716313634777	NA	1.804875780866507	1.5223625255749833	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
haver	2.2866022611361054	Ine	C	20	9	TRUE	7.858040315490662	6.51741962550768	8.80008836561386	7.329312325716447	6.429911701261939	8.824082393405913	0.6678142040557484	0.48128711825515536	NA	-2.2826687401061747	-2.394170692143973
korvett	0.3058136782559591	Subl	C	1	20	TRUE	-0.1891278300872781	-0.3026714307196712	NA	0.14632146455458608	-0.12293220385548136	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
kukker	0.09923081884002372	Dat	C	6	20	TRUE	1.1846179082547683	1.1874827357435913	NA	1.5730357371951085	1.2917395990234863	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
kupec	0.4459578141554795	Abl	C	2	20	TRUE	1.3007474188318735	0.10650117359579525	1.851217510017771	0.4514254079465868	-0.3519515178433392	1.420202796489908	-0.871239227086619	-0.9615131006768824	NA	-1.7447163364219733	-1.7721543143332354
malter	0.6100893505755742	All	C	20	12	TRUE	3.6863291300798755	3.696530629589436	3.4032691387090326	3.8232012844687486	3.5663554892769227	3.4050478886486033	-0.359133664992004	-0.5272796117155265	NA	0.293261490880397	0.1613076006283336
malter	0.6100893505755742	Dat	C	20	9	TRUE	3.6863291300798755	3.696530629589436	3.4032691387090326	3.8232012844687486	3.5663554892769227	3.4050478886486033	-0.2774614553759155	-0.3906857246386013	NA	0.293261490880397	0.1613076006283336
malter	0.6100893505755742	Subl	C	16	20	TRUE	3.6863291300798755	3.696530629589436	3.4032691387090326	3.8232012844687486	3.5663554892769227	3.4050478886486033	0.4733699064456612	0.20293628635125044	NA	0.293261490880397	0.1613076006283336
sumer	1.0545026216751352	Ill	C	20	10	TRUE	3.9103556135154482	2.2313604258939503	4.654774183009057	2.9996666771687197	2.248718854542426	4.094491783711142	1.217385048670586	1.0318553022748764	NA	-2.4234137571150995	-1.845772929168703
suszter	0.9044772870280368	Subl	C	6	20	TRUE	1.7065256580712955	1.6806756508554404	0.018182008595250782	1.5640360980471586	1.294966948824483	1.1754414396373363	0.4733699064456612	0.20293628635125044	NA	1.6624936422601877	0.11952550918714167
tandem	1.0699583224183673	Ade	C	1	20	TRUE	-2.022518365410802	-1.914587789771656	-2.578821982685726	-1.6830901197701642	-1.6800218289294535	-2.3977008078677002	-0.07305699737370619	-0.2530423083853684	NA	0.6642341929140656	0.7176789789382383
drukker	1.599349006057054	Transl	C	1	19	TRUE	-2.4562286593819582	-1.151812998292156	-3.067532656447431	-3.679238732866685	-1.5683133037763932	-3.5855037684676825	-0.13129248127840795	-0.3613186238423797	NA	1.9157196581552682	2.0171904646912964
drukker	1.599349006057054	Poss.3Pl	V	1	19	TRUE	-2.4562286593819582	-1.151812998292156	-3.067532656447431	-3.679238732866685	-1.5683133037763932	-3.5855037684676825	1.2847635233137833	1.3034409700990126	2.62620257684233	1.9157196581552682	2.0171904646912964
flaszter	0.45065098390392183	Ins	C	8	19	TRUE	1.947311558517949	1.9779811973450971	NA	2.2426099377849984	1.9611805068787838	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
kornett	-0.7627231690630004	Supe	V	3	19	TRUE	1.5048925912347886	NA	1.6259644321861186	1.0811473668316811	NA	1.9294349281998915	-0.668605230393597	NA	0.3784998623009394	NA	NA
krokett	0.5548602356534778	Dat	C	1	19	TRUE	-0.2687380649482663	0.1105440694074366	-1.395281903130249	-0.29976636288749264	-0.0837152563122492	-1.2062551641080357	-0.2774614553759155	-0.3906857246386013	NA	1.5058259725376928	1.1225399077957832
latex	1.2796554290768758	Abl	C	1	19	TRUE	-0.6621935380344122	-0.501833248170526	-1.9548436808553753	-0.3625761429561654	-0.29848461304329416	-1.7645592416867653	-0.871239227086619	-0.9615131006768824	NA	1.4530104326848488	1.4660746286434687
motel	1.2119005338291844	Del	C	4	19	TRUE	0.4885191599939788	0.48150674720229697	0.2791874383205992	0.947372344850152	0.9097368465291231	0.14084008671565149	-0.2453854872081973	-0.4580533634530304	NA	0.20231930888169813	0.7688967598134724
notesz	1.2106855490122028	Ade	C	3	19	TRUE	0.6549311265381912	0.7938509205486918	0.9460785193667216	0.8671010431782441	1.3741669106170142	1.1044316142788237	-0.07305699737370619	-0.2530423083853684	NA	-0.15222759881802972	0.26973529633819737
pajesz	0.19606017543000023	Poss.3Pl	V	19	1	TRUE	3.8050999968259633	3.705888660074623	3.495479112485641	4.0571212039932805	3.4658304107860682	6.00143451557632	1.2847635233137833	1.3034409700990126	2.62620257684233	0.21040954758898067	-2.5356041047902522
rocker	1.3774960070047173	Ill	C	1	19	TRUE	-2.5731349269816755	-1.9154659573448336	-4.142360593632641	-3.537133343091516	-2.241880303780773	-4.681421378830132	1.217385048670586	1.0318553022748764	NA	2.2268946362878097	2.4395410750493625
saller	0.9310512982678172	Dat	C	7	19	TRUE	2.074264575079264	2.057332120552014	NA	2.253952674451753	1.9722733813012319	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
token	1.245905770590949	Poss.1Pl	V	1	19	TRUE	-2.0572437530038483	-2.272591282069629	-0.6704418496108384	-1.8327890836969523	-2.2266061372108807	0.4968707642031446	0.15310165641401538	NA	1.2295600722356197	-1.6021494324587877	-2.723476901414017
zsakett	-0.03701015209889327	Poss.3Sg	C	10	19	TRUE	0.6011074304118538	0.6788570403496649	0.35957866943481265	0.9162479410021662	1.044826649684016	0.4154227470722573	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.31927837091485856	0.6294039026117559
bakter	0.716349974254184	Ine	C	18	13	TRUE	3.119293519794611	2.5185969103269454	6.014651569601758	2.8314809212221133	2.2087704958796657	5.602553281365721	0.6678142040557484	0.48128711825515536	NA	-3.4960546592748045	-3.393782785486053
bakter	0.716349974254184	Poss.3Sg	C	18	3	TRUE	3.119293519794611	2.5185969103269454	6.014651569601758	2.8314809212221133	2.2087704958796657	5.602553281365721	0.34265423359786434	0.449770007868573	-0.11457998858783418	-3.4960546592748045	-3.393782785486053
balett	2.009241501756081	Poss.1Sg	V	4	18	TRUE	0.9812276996892723	0.9396377843711519	1.2998800241934645	1.0119635103266111	0.9490038959985841	1.4466269176441322	0.7438144784588202	NA	1.5973279087968308	-0.3602422398223126	-0.49762302164555194
barter	0.48713596362774514	Del	C	1	18	TRUE	-0.21818576577981116	-0.2250763977491314	NA	0.46570378668387863	0.18537517226678127	NA	-0.2453854872081973	-0.4580533634530304	NA	NA	NA
bovden	0.3614813417036351	Subl	C	1	18	TRUE	0.24514459078103035	0.27529560780579515	NA	0.4011965298875112	0.12314247919330532	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
karter	0.13926501315555695	Ins	C	1	18	TRUE	1.290083420779366	1.2713194507612067	NA	2.0520311456134883	1.7705532074882335	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
koffer	0.9596105383709403	All	C	1	18	TRUE	1.133986957218971	1.0491872103770599	1.503004027343311	1.497464821856713	1.37821131399058	1.729203189665714	-0.359133664992004	-0.5272796117155265	NA	-0.45381681696625265	-0.3509918756751347
konzerv	1.762724386751122	Poss.3Sg	V	12	18	TRUE	-2.5201384267720455	-3.6695204075891534	-1.8015236780790072	-2.7600041364864163	-3.4510739122710548	-1.8219766366180095	0.34265423359786434	0.449770007868573	-0.11457998858783418	-1.8679967295101392	-1.6290972756530522
kornett	-0.7627231690630004	Acc	V	5	18	TRUE	1.5048925912347886	NA	1.6259644321861186	1.0811473668316811	NA	1.9294349281998915	-0.29383043118284424	NA	0.1555929746945892	NA	NA
malter	0.6100893505755742	Ine	C	17	18	TRUE	3.6863291300798755	3.696530629589436	3.4032691387090326	3.8232012844687486	3.5663554892769227	3.4050478886486033	0.6678142040557484	0.48128711825515536	NA	0.293261490880397	0.1613076006283336
modem	1.8046211752050836	Poss.3Pl	C	9	18	TRUE	-2.705455674473216	-2.721219483326244	-2.4834319679243997	-2.765776541416366	-2.795085734628752	-2.0955737370732432	1.2847635233137833	1.3034409700990126	2.62620257684233	-0.23778751540183407	-0.6995119975555184
motel	1.2119005338291844	Supe	V	1	18	TRUE	0.4885191599939788	0.48150674720229697	0.2791874383205992	0.947372344850152	0.9097368465291231	0.14084008671565149	-0.668605230393597	NA	0.3784998623009394	0.20231930888169813	0.7688967598134724
muter	0.5004649093036383	Ade	C	18	4	TRUE	4.37957714844916	4.255595165573606	4.404811342033169	4.513383626914129	4.069982439603134	5.773368990496519	-0.07305699737370619	-0.2530423083853684	NA	-0.14921617645956076	-1.7033865508933843
pakett	0.4472263572536482	Dat	C	1	18	TRUE	0.005112786109951248	0.035458761321357946	0.1743474821002181	0.04834439923503438	0.2690330230041088	0.3017718499085538	-0.2774614553759155	-0.3906857246386013	NA	-0.1388887207788656	-0.03273882690443486
parkett	1.1773690982060443	Ill	C	18	17	TRUE	-0.5655949854887071	-0.30994612260019166	-1.0774818163143118	-0.6176946694168769	-0.19433755901866664	-0.6900134144769373	1.217385048670586	1.0318553022748764	NA	0.7675356937141231	0.4956758554582734
parkett	1.1773690982060443	All	C	5	18	TRUE	-0.5655949854887071	-0.30994612260019166	-1.0774818163143118	-0.6176946694168769	-0.19433755901866664	-0.6900134144769373	-0.359133664992004	-0.5272796117155265	NA	0.7675356937141231	0.4956758554582734
parkett	1.1773690982060443	Dat	C	7	18	TRUE	-0.5655949854887071	-0.30994612260019166	-1.0774818163143118	-0.6176946694168769	-0.19433755901866664	-0.6900134144769373	-0.2774614553759155	-0.3906857246386013	NA	0.7675356937141231	0.4956758554582734
saller	0.9310512982678172	Ill	C	13	18	TRUE	2.074264575079264	2.057332120552014	NA	2.253952674451753	1.9722733813012319	NA	1.217385048670586	1.0318553022748764	NA	NA	NA
saller	0.9310512982678172	Subl	C	7	18	TRUE	2.074264575079264	2.057332120552014	NA	2.253952674451753	1.9722733813012319	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
szkander	0.6195616634977026	All	C	2	18	TRUE	1.0873298060493601	1.0817145893394877	NA	1.680218147918616	1.3989490457637754	NA	-0.359133664992004	-0.5272796117155265	NA	NA	NA
bakter	0.716349974254184	Abl	C	8	17	TRUE	3.119293519794611	2.5185969103269454	6.014651569601758	2.8314809212221133	2.2087704958796657	5.602553281365721	-0.871239227086619	-0.9615131006768824	NA	-3.4960546592748045	-3.393782785486053
fráter	1.1826921806578794	Ine	C	3	17	TRUE	-0.04314583262104413	0.10254600846284118	-0.9421173302902134	-0.5815050824962534	-0.19031433574358594	-1.4979969406919798	0.6678142040557484	0.48128711825515536	NA	1.044663338753054	1.307682604948397
jampec	0.15123380228128092	Acc	V	7	17	TRUE	3.4369665276454686	2.5367315489898026	3.6118928652893967	2.256263713858216	2.160921244204303	3.083319671113543	-0.29383043118284424	NA	0.1555929746945892	-1.0751613162995852	-0.9223984269092398
kolesz	0.7726222789466473	Del	C	17	3	TRUE	4.218134977258358	4.101730669087493	5.882728693144244	4.840830287447354	4.548181049615628	5.809659038143662	-0.2453854872081973	-0.4580533634530304	NA	-1.780998024056757	-1.2614779885280427
kupec	0.4459578141554795	All	C	1	17	TRUE	1.3007474188318735	0.10650117359579525	1.851217510017771	0.4514254079465868	-0.3519515178433392	1.420202796489908	-0.359133664992004	-0.5272796117155265	NA	-1.7447163364219733	-1.7721543143332354
káder	1.0191292004490349	Subl	C	2	17	TRUE	-0.3632533101782332	0.7598828190848108	-2.192486454955027	-1.4669470279381294	0.4276283695770943	-2.7543646771308574	0.4733699064456612	0.20293628635125044	NA	2.952369274039839	3.1819930467079445
