stem	llfpm10	suffix	suffix_initial	back	front	varies	stem_intercept	stem_intercept_c	stem_intercept_v	stem_intercept_simple	stem_intercept_c_simple	stem_intercept_v_simple	suffix_intercept	suffix_intercept_c	suffix_intercept_v	intercept_c_minus_v	intercept_c_minus_v_simple
kupec	0.4459578141554795	Poss.3Sg	V	3	4	TRUE	1.3007474188318735	0.10650117359579525	1.851217510017771	0.4514254079465868	-0.3519515178433392	1.420202796489908	0.34265423359786434	0.449770007868573	-0.11457998858783418	-1.7447163364219733	-1.7721543143332354
káder	1.0191292004490349	Ill	C	4	3	TRUE	-0.3632533101782332	0.7598828190848108	-2.192486454955027	-1.4669470279381294	0.4276283695770943	-2.7543646771308574	1.217385048670586	1.0318553022748764	NA	2.952369274039839	3.1819930467079445
malter	0.6100893505755742	Pl	V	2	4	TRUE	3.6863291300798755	3.696530629589436	3.4032691387090326	3.8232012844687486	3.5663554892769227	3.4050478886486033	-1.3950395672621765	NA	-0.6092984900084293	0.293261490880397	0.1613076006283336
malter	0.6100893505755742	Transl	C	4	1	TRUE	3.6863291300798755	3.696530629589436	3.4032691387090326	3.8232012844687486	3.5663554892769227	3.4050478886486033	-0.13129248127840795	-0.3613186238423797	NA	0.293261490880397	0.1613076006283336
mutter	0.41434513085899255	Ade	C	3	4	TRUE	3.023097240355212	2.841230711042891	3.99721517432592	2.99328124589384	2.7081287065930097	3.804339791893953	-0.07305699737370619	-0.2530423083853684	NA	-1.1559844632830192	-1.0962110853009364
mutter	0.41434513085899255	Supe	V	4	2	TRUE	3.023097240355212	2.841230711042891	3.99721517432592	2.99328124589384	2.7081287065930097	3.804339791893953	-0.668605230393597	NA	0.3784998623009394	-1.1559844632830192	-1.0962110853009364
pajesz	0.19606017543000023	All	C	4	4	TRUE	3.8050999968259633	3.705888660074623	3.495479112485641	4.0571212039932805	3.4658304107860682	6.00143451557632	-0.359133664992004	-0.5272796117155265	NA	0.21040954758898067	-2.5356041047902522
pajesz	0.19606017543000023	Del	C	4	1	TRUE	3.8050999968259633	3.705888660074623	3.495479112485641	4.0571212039932805	3.4658304107860682	6.00143451557632	-0.2453854872081973	-0.4580533634530304	NA	0.21040954758898067	-2.5356041047902522
poszter	1.7624880360068378	Poss.3Sg	C	4	1	TRUE	-2.5545974228663604	-2.1518029068387117	-3.230324375092584	-3.13694212077343	-2.2935237887373456	-3.3791508765116385	0.34265423359786434	0.449770007868573	-0.11457998858783418	1.078521468253868	1.0856270877742986
saller	0.9310512982678172	Ine	C	4	3	TRUE	2.074264575079264	2.057332120552014	NA	2.253952674451753	1.9722733813012319	NA	0.6678142040557484	0.48128711825515536	NA	NA	NA
sóder	0.9842054240536064	Poss.1Pl	V	1	4	TRUE	1.1364217071680507	1.1017094199883335	1.4647855863902324	1.4102110443861198	1.16143557238133	1.9332398204525754	0.15310165641401538	NA	1.2295600722356197	-0.3630761664018962	-0.7718042480712342
traverz	0.20689420194327868	Del	C	2	4	TRUE	-0.020814344768471976	0.04840994712620063	0.42748329124035817	0.3127600676949535	0.2441666914419665	0.5427183775549669	-0.2453854872081973	-0.4580533634530304	NA	-0.37907334411416116	-0.29855168611300087
bagger	-0.3035752853552389	Subl	C	3	2	TRUE	2.045151566346963	2.032697796417143	NA	2.14286260630888	1.8552510869341963	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
bankett	1.09656121596579	Pl.Poss.1Pl	C	1	3	TRUE	-0.397359030637319	-0.15976232776145105	-1.0694785181347308	-0.2875541442777983	-0.1624597875545382	-0.8768749697527036	-0.4336227056899424	-0.43912103034877586	1.2596801884470352	0.909716190373274	0.7144151821981666
bankett	1.09656121596579	Ade	C	1	3	TRUE	-0.397359030637319	-0.15976232776145105	-1.0694785181347308	-0.2875541442777983	-0.1624597875545382	-0.8768749697527036	-0.07305699737370619	-0.2530423083853684	NA	0.909716190373274	0.7144151821981666
barchesz	-0.3914056405113769	Dat	C	3	2	TRUE	2.237829923683918	2.1575895265545615	NA	2.3277926936928166	2.0360256012696984	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
brúder	-0.7931057980567213	Dat	C	1	3	TRUE	1.983944944633163	1.8879971427181523	NA	1.7436702177363534	1.4555641637145402	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
charter	1.0574427740273058	Poss.3Pl	V	1	3	TRUE	-1.858024888145967	-2.1115042454399733	-0.25070331244806054	-1.6848320012890121	-2.2510619279859108	2.135983266716258	1.2847635233137833	1.3034409700990126	2.62620257684233	-1.860800932991907	-4.387045194702168
fotel	1.918034842594317	Pl.Poss.3Pl	C	1	3	TRUE	1.4314877837785018	1.345735794516804	1.9904706343461613	1.868852526897838	1.7632267152327532	1.8069164582978572	-0.31921283714701476	-0.4012330532390626	-0.6994651832088665	-0.6447348398293684	-0.04368974306511575
gatyesz	-0.5866319100073193	Ine	C	3	2	TRUE	2.905514975734016	2.8518185586416767	NA	3.108218818754272	2.802139464569862	NA	0.6678142040557484	0.48128711825515536	NA	NA	NA
gatyesz	-0.5866319100073193	All	C	3	1	TRUE	2.905514975734016	2.8518185586416767	NA	3.108218818754272	2.802139464569862	NA	-0.359133664992004	-0.5272796117155265	NA	NA	NA
jampec	0.15123380228128092	Transl	C	2	3	TRUE	3.4369665276454686	2.5367315489898026	3.6118928652893967	2.256263713858216	2.160921244204303	3.083319671113543	-0.13129248127840795	-0.3613186238423797	NA	-1.0751613162995852	-0.9223984269092398
jampec	0.15123380228128092	Pl.Poss.3Sg	V	2	3	TRUE	3.4369665276454686	2.5367315489898026	3.6118928652893967	2.256263713858216	2.160921244204303	3.083319671113543	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	-1.0751613162995852	-0.9223984269092398
kampec	0.3634609097484384	Ine	C	1	3	TRUE	1.3331573993730779	1.3368609057982497	NA	1.7320313286737345	1.4475393484551675	NA	0.6678142040557484	0.48128711825515536	NA	NA	NA
klapec	-0.937349689860408	Acc	V	3	2	TRUE	2.929378175394108	2.0430032167466146	3.46226666820054	2.69530763952506	1.7092760579704405	3.6452521992197258	-0.29383043118284424	NA	0.1555929746945892	-1.4192634514539293	-1.9359761412492844
klozet	0.06396436403742334	Poss.3Sg	C	3	2	TRUE	3.3892947463664207	2.8867325963948014	3.983455086932854	3.3791696818876344	3.1284547405658683	4.178220485957636	0.34265423359786434	0.449770007868573	-0.11457998858783418	-1.096722490538042	-1.0497657453917668
klozet	0.06396436403742334	Ade	C	2	3	TRUE	3.3892947463664207	2.8867325963948014	3.983455086932854	3.3791696818876344	3.1284547405658683	4.178220485957636	-0.07305699737370619	-0.2530423083853684	NA	-1.096722490538042	-1.0497657453917668
klozet	0.06396436403742334	Transl	C	3	1	TRUE	3.3892947463664207	2.8867325963948014	3.983455086932854	3.3791696818876344	3.1284547405658683	4.178220485957636	-0.13129248127840795	-0.3613186238423797	NA	-1.096722490538042	-1.0497657453917668
krapek	0.2858131136537797	Ela	C	3	2	TRUE	4.819766464867598	4.038693666681293	7.026665598959007	4.642201670630355	3.6891508537739117	7.225533422368672	0.33031806042080036	0.18036767800177328	NA	-2.9879719322777163	-3.5363825685947603
kóter	-0.0567670438663156	Dat	C	3	2	TRUE	1.786638306823474	1.7705085646801801	NA	2.6380971300100122	2.3565303815000704	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
lasztex	-0.946213150191713	Subl	C	1	3	TRUE	0.8545640826643897	0.8858210034132661	NA	1.2700429715063946	0.9970576036952945	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
lumpen	0.38214543272564394	Poss.3Sg	C	1	3	TRUE	0.9615884104813442	0.6901747620439392	NA	1.2700429715063946	0.9970576036952945	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
lóden	-0.5619170221862215	Ill	C	2	3	TRUE	1.0704240074169928	1.0540236979597266	NA	1.883704175728511	1.5994132187807255	NA	1.217385048670586	1.0318553022748764	NA	NA	NA
macesz	0.375579529103281	Ade	C	1	3	TRUE	2.689527758280804	2.627963858019542	3.5482644031300348	2.9628067897606996	2.6889126162425496	3.5604178673029145	-0.07305699737370619	-0.2530423083853684	NA	-0.9203005451104929	-0.8715052510603698
macesz	0.375579529103281	Supe	V	3	2	TRUE	2.689527758280804	2.627963858019542	3.5482644031300348	2.9628067897606996	2.6889126162425496	3.5604178673029145	-0.668605230393597	NA	0.3784998623009394	-0.9203005451104929	-0.8715052510603698
majszter	-0.796264317301551	Dat	C	1	3	TRUE	1.4655343832189922	1.3511450454406861	NA	1.2700429715063946	0.9970576036952945	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
motel	1.2119005338291844	Poss.1Sg	V	1	3	TRUE	0.4885191599939788	0.48150674720229697	0.2791874383205992	0.947372344850152	0.9097368465291231	0.14084008671565149	0.7438144784588202	NA	1.5973279087968308	0.20231930888169813	0.7688967598134724
motel	1.2119005338291844	Poss.3Pl	C	3	1	TRUE	0.4885191599939788	0.48150674720229697	0.2791874383205992	0.947372344850152	0.9097368465291231	0.14084008671565149	1.2847635233137833	1.3034409700990126	2.62620257684233	0.20231930888169813	0.7688967598134724
mutter	0.41434513085899255	Ela	C	1	3	TRUE	3.023097240355212	2.841230711042891	3.99721517432592	2.99328124589384	2.7081287065930097	3.804339791893953	0.33031806042080036	0.18036767800177328	NA	-1.1559844632830192	-1.0962110853009364
pajesz	0.19606017543000023	Ine	C	3	2	TRUE	3.8050999968259633	3.705888660074623	3.495479112485641	4.0571212039932805	3.4658304107860682	6.00143451557632	0.6678142040557484	0.48128711825515536	NA	0.21040954758898067	-2.5356041047902522
panel	2.4164305848960708	Poss.2Pl	V	1	3	TRUE	1.2962506675275407	1.3510573303496098	1.0490957184757776	1.060211173155013	1.4982037187111807	0.9850695221411259	0.730639710204915	NA	1.529836365380866	0.3019616118738213	0.51313419657005
parkett	1.1773690982060443	Ade	C	3	3	TRUE	-0.5655949854887071	-0.30994612260019166	-1.0774818163143118	-0.6176946694168769	-0.19433755901866664	-0.6900134144769373	-0.07305699737370619	-0.2530423083853684	NA	0.7675356937141231	0.4956758554582734
suszter	0.9044772870280368	Ine	C	1	3	TRUE	1.7065256580712955	1.6806756508554404	0.018182008595250782	1.5640360980471586	1.294966948824483	1.1754414396373363	0.6678142040557484	0.48128711825515536	NA	1.6624936422601877	0.11952550918714167
sólet	0.5795661084462529	Poss.3Pl	C	1	3	TRUE	-0.12418061673030224	-0.12173024005054263	0.19314938686269686	0.002196849407772516	0.06898960502339116	0.39306869079442236	1.2847635233137833	1.3034409700990126	2.62620257684233	-0.314879626913239	-0.3240790857710323
tróger	0.7114537050098807	Supe	V	1	3	TRUE	1.3396227344118834	1.3127390782597355	1.3637862315594174	0.45326406836508815	0.9643531028154795	0.805334745717331	-0.668605230393597	NA	0.3784998623009394	-0.05104715329967746	0.15901835709814804
zacsek	-0.3396988174375006	Poss.3Sg	C	3	1	TRUE	3.6244971456701296	2.9106480846070695	5.246862817605292	3.9210196163991964	3.4065910681601856	5.274090178346253	0.34265423359786434	0.449770007868573	-0.11457998858783418	-2.336214732998215	-1.867499110186074
zacsek	-0.3396988174375006	Subl	C	3	3	TRUE	3.6244971456701296	2.9106480846070695	5.246862817605292	3.9210196163991964	3.4065910681601856	5.274090178346253	0.4733699064456612	0.20293628635125044	NA	-2.336214732998215	-1.867499110186074
ámen	0.8284166730406731	All	C	1	3	TRUE	1.5314063602969141	1.4570759935346762	NA	1.2700429715063946	0.9970576036952945	NA	-0.359133664992004	-0.5272796117155265	NA	NA	NA
bagger	-0.3035752853552389	Ins	C	2	2	TRUE	2.045151566346963	2.032697796417143	NA	2.14286260630888	1.8552510869341963	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
bakter	0.716349974254184	Poss.2Sg	V	2	2	TRUE	3.119293519794611	2.5185969103269454	6.014651569601758	2.8314809212221133	2.2087704958796657	5.602553281365721	0.3537450289204624	NA	1.2067254700130272	-3.4960546592748045	-3.393782785486053
balett	2.009241501756081	Poss.2Sg	V	2	1	TRUE	0.9812276996892723	0.9396377843711519	1.2998800241934645	1.0119635103266111	0.9490038959985841	1.4466269176441322	0.3537450289204624	NA	1.2067254700130272	-0.3602422398223126	-0.49762302164555194
bróker	1.509573270037965	Ill	C	1	2	TRUE	-2.286505028326589	-2.2134181421107044	-2.394397333273504	-2.9543981347909236	-2.5127452563226202	-2.9587112259630115	1.217385048670586	1.0318553022748764	NA	0.18097919116280536	0.4459659696403975
codec	0.7403125553016779	Abl	C	1	2	TRUE	2.223808675803712	2.0577777004588826	NA	1.5702887804760228	1.2841693778524899	NA	-0.871239227086619	-0.9615131006768824	NA	NA	NA
dózer	0.4877957350906076	Ade	C	1	2	TRUE	1.7536837527318527	1.7838248339167528	NA	1.884704252027322	1.6033436026008723	NA	-0.07305699737370619	-0.2530423083853684	NA	NA	NA
falzett	-0.16139740357670246	Dat	C	1	2	TRUE	0.3487199597047354	0.3178422416164411	0.5245294756585681	0.776371342732942	0.7702390032479395	0.459686892472368	-0.2774614553759155	-0.3906857246386013	NA	-0.2066872340421213	0.3105521107755749
fotel	1.918034842594317	Pl.Poss.1Sg	C	1	2	TRUE	1.4314877837785018	1.345735794516804	1.9904706343461613	1.868852526897838	1.7632267152327532	1.8069164582978572	0.6131297192077504	0.8444837952938684	-6.133683343026464	-0.6447348398293684	-0.04368974306511575
gukker	-0.35205990878233856	Abl	C	1	2	TRUE	1.6398450295142983	1.6466716313634777	NA	1.804875780866507	1.5223625255749833	NA	-0.871239227086619	-0.9615131006768824	NA	NA	NA
haver	2.2866022611361054	Acc	V	2	1	TRUE	7.858040315490662	6.51741962550768	8.80008836561386	7.329312325716447	6.429911701261939	8.824082393405913	-0.29383043118284424	NA	0.1555929746945892	-2.2826687401061747	-2.394170692143973
haver	2.2866022611361054	Poss.3Pl	V	1	2	TRUE	7.858040315490662	6.51741962550768	8.80008836561386	7.329312325716447	6.429911701261939	8.824082393405913	1.2847635233137833	1.3034409700990126	2.62620257684233	-2.2826687401061747	-2.394170692143973
kampec	0.3634609097484384	Dat	C	1	2	TRUE	1.3331573993730779	1.3368609057982497	NA	1.7320313286737345	1.4475393484551675	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
karter	0.13926501315555695	Poss.3Sg	C	1	2	TRUE	1.290083420779366	1.2713194507612067	NA	2.0520311456134883	1.7705532074882335	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
klozet	0.06396436403742334	Abl	C	2	1	TRUE	3.3892947463664207	2.8867325963948014	3.983455086932854	3.3791696818876344	3.1284547405658683	4.178220485957636	-0.871239227086619	-0.9615131006768824	NA	-1.096722490538042	-1.0497657453917668
klozet	0.06396436403742334	Poss.1Pl	V	1	2	TRUE	3.3892947463664207	2.8867325963948014	3.983455086932854	3.3791696818876344	3.1284547405658683	4.178220485957636	0.15310165641401538	NA	1.2295600722356197	-1.096722490538042	-1.0497657453917668
luesz	-0.5402879311982921	Subl	C	1	2	TRUE	1.1636116570766057	1.1795041444197556	NA	1.5702887804760228	1.2841693778524899	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
macesz	0.375579529103281	Poss.3Sg	V	1	2	TRUE	2.689527758280804	2.627963858019542	3.5482644031300348	2.9628067897606996	2.6889126162425496	3.5604178673029145	0.34265423359786434	0.449770007868573	-0.11457998858783418	-0.9203005451104929	-0.8715052510603698
macesz	0.375579529103281	Pl	V	2	1	TRUE	2.689527758280804	2.627963858019542	3.5482644031300348	2.9628067897606996	2.6889126162425496	3.5604178673029145	-1.3950395672621765	NA	-0.6092984900084293	-0.9203005451104929	-0.8715052510603698
mutter	0.41434513085899255	Poss.3Pl	C	2	1	TRUE	3.023097240355212	2.841230711042891	3.99721517432592	2.99328124589384	2.7081287065930097	3.804339791893953	1.2847635233137833	1.3034409700990126	2.62620257684233	-1.1559844632830192	-1.0962110853009364
okker	0.6295458844043035	Poss.3Sg	C	1	2	TRUE	0.3728555253230692	0.43510418341852763	-0.2251214958907451	0.3804458442510932	0.4639988224573867	-0.6837106588302552	0.34265423359786434	0.449770007868573	-0.11457998858783418	0.6602256793092778	1.1477094812876345
pajesz	0.19606017543000023	Subl	C	1	2	TRUE	3.8050999968259633	3.705888660074623	3.495479112485641	4.0571212039932805	3.4658304107860682	6.00143451557632	0.4733699064456612	0.20293628635125044	NA	0.21040954758898067	-2.5356041047902522
parszek	-0.2499378462191083	Ill	C	2	2	TRUE	-0.2104437551890768	-0.14798487826204398	NA	0.27548418863300933	-7.329816120314155e-4	NA	1.217385048670586	1.0318553022748764	NA	NA	NA
puffer	1.3898337365494366	Pl.Poss.3Sg	C	2	1	TRUE	-0.4907603713473192	-0.5107956742089658	-0.41943383383116445	-0.13657735616574268	-0.1995004000706003	-0.48218675701443053	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	-0.09136184037780026	0.2826863569438274
puffer	1.3898337365494366	Poss.3Pl	C	1	2	TRUE	-0.4907603713473192	-0.5107956742089658	-0.41943383383116445	-0.13657735616574268	-0.1995004000706003	-0.48218675701443053	1.2847635233137833	1.3034409700990126	2.62620257684233	-0.09136184037780026	0.2826863569438274
páter	1.0617720601296703	Ill	C	1	2	TRUE	-0.094616498334511	0.02471155194523427	-1.0682021314884567	-0.5563519580692081	-0.30700821751673757	-1.617448022553488	1.217385048670586	1.0318553022748764	NA	1.092913683433693	1.3104398050367507
roller	1.4284785179087636	Poss.3Pl	C	1	2	TRUE	0.16964076092092792	0.2396701425583425	-0.10487779396037022	-0.04772694050442396	0.08472019493102859	-0.19035307464966728	1.2847635233137833	1.3034409700990126	2.62620257684233	0.3445479365187083	0.27507326958068745
samesz	0.4668618282549646	Poss.1Pl	V	2	2	TRUE	3.9202706038294055	3.0613510706105815	5.0481490567224965	3.6194250066736786	2.650969881848088	4.5280177673747755	0.15310165641401538	NA	1.2295600722356197	-1.9867979861119096	-1.877047885526693
sparherd	-0.27211940645408866	Dat	C	1	2	TRUE	0.7718613802513418	0.7708595674237161	NA	1.5412510869215423	1.2597312415342012	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
sumer	1.0545026216751352	Pl.Poss.3Sg	C	2	1	TRUE	3.9103556135154482	2.2313604258939503	4.654774183009057	2.9996666771687197	2.248718854542426	4.094491783711142	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	-2.4234137571150995	-1.845772929168703
suszter	0.9044772870280368	Ill	C	1	2	TRUE	1.7065256580712955	1.6806756508554404	0.018182008595250782	1.5640360980471586	1.294966948824483	1.1754414396373363	1.217385048670586	1.0318553022748764	NA	1.6624936422601877	0.11952550918714167
sólet	0.5795661084462529	Transl	C	1	2	TRUE	-0.12418061673030224	-0.12173024005054263	0.19314938686269686	0.002196849407772516	0.06898960502339116	0.39306869079442236	-0.13129248127840795	-0.3613186238423797	NA	-0.314879626913239	-0.3240790857710323
tróger	0.7114537050098807	Poss.3Sg	C	2	2	TRUE	1.3396227344118834	1.3127390782597355	1.3637862315594174	0.45326406836508815	0.9643531028154795	0.805334745717331	0.34265423359786434	0.449770007868573	-0.11457998858783418	-0.05104715329967746	0.15901835709814804
vamzer	-0.22033518283074652	Ins	C	2	2	TRUE	1.0629962262700383	1.249087913606784	0.550938373709423	0.2652026734018032	0.8406787590870837	0.003875029185503988	0.0387951515658291	-0.18567474815799134	NA	0.6981495398973578	0.8368037299015754
zacsek	-0.3396988174375006	Pl	V	2	1	TRUE	3.6244971456701296	2.9106480846070695	5.246862817605292	3.9210196163991964	3.4065910681601856	5.274090178346253	-1.3950395672621765	NA	-0.6092984900084293	-2.336214732998215	-1.867499110186074
ájer	-0.2655319315680039	Dat	C	1	2	TRUE	1.040714145595206	1.0136483709389403	NA	1.6098107000337403	1.3281556259576042	NA	-0.2774614553759155	-0.3906857246386013	NA	NA	NA
bakter	0.716349974254184	Poss.3Sg	V	1	1	TRUE	3.119293519794611	2.5185969103269454	6.014651569601758	2.8314809212221133	2.2087704958796657	5.602553281365721	0.34265423359786434	0.449770007868573	-0.11457998858783418	-3.4960546592748045	-3.393782785486053
brúder	-0.7931057980567213	All	C	1	1	TRUE	1.983944944633163	1.8879971427181523	NA	1.7436702177363534	1.4555641637145402	NA	-0.359133664992004	-0.5272796117155265	NA	NA	NA
drukker	1.599349006057054	Poss.3Sg	C	1	1	TRUE	-2.4562286593819582	-1.151812998292156	-3.067532656447431	-3.679238732866685	-1.5683133037763932	-3.5855037684676825	0.34265423359786434	0.449770007868573	-0.11457998858783418	1.9157196581552682	2.0171904646912964
kadet	1.0549493807742008	Supe	V	1	1	TRUE	2.36110488885739	1.8802564134333617	2.8242669752331517	1.6686132448989466	1.6977542568474873	2.2979929256397296	-0.668605230393597	NA	0.3784998623009394	-0.9440105617998	-0.6002386687922439
kadet	1.0549493807742008	Poss.1Pl	V	1	1	TRUE	2.36110488885739	1.8802564134333617	2.8242669752331517	1.6686132448989466	1.6977542568474873	2.2979929256397296	0.15310165641401538	NA	1.2295600722356197	-0.9440105617998	-0.6002386687922439
klapec	-0.937349689860408	Dat	C	1	1	TRUE	2.929378175394108	2.0430032167466146	3.46226666820054	2.69530763952506	1.7092760579704405	3.6452521992197258	-0.2774614553759155	-0.3906857246386013	NA	-1.4192634514539293	-1.9359761412492844
koffer	0.9596105383709403	Pl.Poss.1Pl	C	1	1	TRUE	1.133986957218971	1.0491872103770599	1.503004027343311	1.497464821856713	1.37821131399058	1.729203189665714	-0.4336227056899424	-0.43912103034877586	1.2596801884470352	-0.45381681696625265	-0.3509918756751347
kopek	0.13371366596503742	Poss.3Sg	C	1	1	TRUE	0.9245469922653405	0.7859829255631626	1.40692869546813	0.9927659614323369	1.0673464748721766	1.5655672075671405	0.34265423359786434	0.449770007868573	-0.11457998858783418	-0.6209457699049636	-0.4982207326949606
kopek	0.13371366596503742	Abl	C	1	1	TRUE	0.9245469922653405	0.7859829255631626	1.40692869546813	0.9927659614323369	1.0673464748721766	1.5655672075671405	-0.871239227086619	-0.9615131006768824	NA	-0.6209457699049636	-0.4982207326949606
korner	0.5218599755505524	Poss.3Sg	C	1	1	TRUE	0.3258427149797633	0.3652129997484509	NA	0.6480945600539272	0.367577861104901	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
krapek	0.2858131136537797	Poss.1Pl	V	1	1	TRUE	4.819766464867598	4.038693666681293	7.026665598959007	4.642201670630355	3.6891508537739117	7.225533422368672	0.15310165641401538	NA	1.2295600722356197	-2.9879719322777163	-3.5363825685947603
kóter	-0.0567670438663156	Subl	C	1	1	TRUE	1.786638306823474	1.7705085646801801	NA	2.6380971300100122	2.3565303815000704	NA	0.4733699064456612	0.20293628635125044	NA	NA	NA
lornyett	-1.2427888044294442	Ins	C	1	1	TRUE	1.9608418251172381	1.8967986239687298	NA	2.0211854138833316	1.7092760579704405	NA	0.0387951515658291	-0.18567474815799134	NA	NA	NA
mater	1.2873847479934366	Acc	V	1	1	TRUE	0.1087594269527214	0.07199047178176739	3.3253531421055604	0.4932616758310194	0.19681708334620732	2.5958786943453727	-0.29383043118284424	NA	0.1555929746945892	-3.2533626703237815	-2.399061610999169
pajesz	0.19606017543000023	Abl	C	1	1	TRUE	3.8050999968259633	3.705888660074623	3.495479112485641	4.0571212039932805	3.4658304107860682	6.00143451557632	-0.871239227086619	-0.9615131006768824	NA	0.21040954758898067	-2.5356041047902522
partner	3.170887565855278	Pl.Poss.1Sg	C	1	1	TRUE	-4.237640573949965	-2.6397879938328885	-5.5093527786781475	-4.2387020640889626	-2.88340224090286	-4.934728979308532	0.6131297192077504	0.8444837952938684	-6.133683343026464	2.8695647848452666	2.0513267384056775
póker	1.4147938326074063	Poss.3Sg	C	1	1	TRUE	-1.6631837528426583	-1.6640637821295017	NA	-1.3138305390485998	-1.593756799268689	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
saller	0.9310512982678172	Pl.Poss.3Sg	C	1	1	TRUE	2.074264575079264	2.057332120552014	NA	2.253952674451753	1.9722733813012319	NA	-0.3660503852105195	-0.17826185132906647	-0.9979505042302497	NA	NA
samesz	0.4668618282549646	Ela	C	1	1	TRUE	3.9202706038294055	3.0613510706105815	5.0481490567224965	3.6194250066736786	2.650969881848088	4.5280177673747755	0.33031806042080036	0.18036767800177328	NA	-1.9867979861119096	-1.877047885526693
samesz	0.4668618282549646	Ade	C	1	1	TRUE	3.9202706038294055	3.0613510706105815	5.0481490567224965	3.6194250066736786	2.650969881848088	4.5280177673747755	-0.07305699737370619	-0.2530423083853684	NA	-1.9867979861119096	-1.877047885526693
subler	-0.6681670614484213	Del	C	1	1	TRUE	0.7499829294859521	0.7739774139287557	NA	0.811403569576884	0.5331346336928465	NA	-0.2453854872081973	-0.4580533634530304	NA	NA	NA
sábesz	-0.06082861170966497	All	C	1	1	TRUE	-0.20166869556368902	-0.13782643824694835	NA	0.2344689940951661	-0.040971229238105374	NA	-0.359133664992004	-0.5272796117155265	NA	NA	NA
sóder	0.9842054240536064	Poss.1Sg	V	1	1	TRUE	1.1364217071680507	1.1017094199883335	1.4647855863902324	1.4102110443861198	1.16143557238133	1.9332398204525754	0.7438144784588202	NA	1.5973279087968308	-0.3630761664018962	-0.7718042480712342
zacsek	-0.3396988174375006	Dat	C	1	1	TRUE	3.6244971456701296	2.9106480846070695	5.246862817605292	3.9210196163991964	3.4065910681601856	5.274090178346253	-0.2774614553759155	-0.3906857246386013	NA	-2.336214732998215	-1.867499110186074
ájer	-0.2655319315680039	Poss.3Sg	C	1	1	TRUE	1.040714145595206	1.0136483709389403	NA	1.6098107000337403	1.3281556259576042	NA	0.34265423359786434	0.449770007868573	-0.11457998858783418	NA	NA
